GCA_013828415.1_ASM1382841v1,plasmid_AB685,0
GCA_013828415.1_ASM1382841v1,plasmid_AA161,0
GCA_013791815.1_ASM1379181v1,plasmid_novel_f6e551b8c9b1f8c790ecde90251b959b,0
GCA_013791815.1_ASM1379181v1,plasmid_AA175,0
GCA_013783685.1_ASM1378368v1,plasmid_AA314,0
GCA_013885155.1_ASM1388515v1,plasmid_AA315,0
GCA_013885155.1_ASM1388515v1,plasmid_AD486,0
GCA_013885155.1_ASM1388515v1,plasmid_AA474,1
GCA_013885155.1_ASM1388515v1,plasmid_AC509,0
GCA_013885155.1_ASM1388515v1,plasmid_AA979,0
GCA_014170675.1_ASM1417067v1,plasmid_AA474,1
GCA_014170675.1_ASM1417067v1,plasmid_AA176,2
GCA_014170675.1_ASM1417067v1,plasmid_AB241,0
GCA_013602835.1_ASM1360283v1,plasmid_AA576,0
GCA_013602835.1_ASM1360283v1,plasmid_AA476,0
GCA_013602835.1_ASM1360283v1,plasmid_AA474,0
GCA_013602835.1_ASM1360283v1,plasmid_novel_22b6f94e64e34672f4ffadfa93ddb6f6,1
GCA_013602835.1_ASM1360283v1,plasmid_AA161,0
GCA_013602835.1_ASM1360283v1,plasmid_AA974,0
GCA_013602835.1_ASM1360283v1,plasmid_AA979,0
GCA_013602835.1_ASM1360283v1,plasmid_novel_c6de28b14b924ca228bfd14e50c0b526,1
GCA_013835785.1_ASM1383578v1,plasmid_AA304,0
GCA_013835785.1_ASM1383578v1,plasmid_AA372,0
GCA_013835785.1_ASM1383578v1,plasmid_AA378,0
GCA_013731515.1_ASM1373151v1,plasmid_AA176,2
GCA_013731515.1_ASM1373151v1,plasmid_AA579,0
GCA_013892855.1_ASM1389285v1,plasmid_AA161,0
GCA_013892855.1_ASM1389285v1,plasmid_AA979,0
GCA_013892855.1_ASM1389285v1,plasmid_AA175,1
GCA_013884935.1_ASM1388493v1,plasmid_AA161,0
GCA_013884935.1_ASM1388493v1,plasmid_AA316,0
GCA_013884935.1_ASM1388493v1,plasmid_AD485,0
GCA_013819805.1_ASM1381980v1,plasmid_AA302,2
GCA_014168755.1_ASM1416875v1,plasmid_AD548,0
GCA_014168755.1_ASM1416875v1,plasmid_AA474,2
GCA_014168755.1_ASM1416875v1,plasmid_AA176,1
GCA_014168755.1_ASM1416875v1,plasmid_AA579,0
GCA_013825245.1_ASM1382524v1,plasmid_AA474,1
GCA_013825245.1_ASM1382524v1,plasmid_AB056,1
GCA_013825245.1_ASM1382524v1,plasmid_AA334,0
GCA_013825245.1_ASM1382524v1,plasmid_AA143,0
GCA_013825245.1_ASM1382524v1,plasmid_novel_6784386a2c3cf426e77ca68e274a1c63,0
GCA_013825245.1_ASM1382524v1,plasmid_AA189,0
GCA_013825245.1_ASM1382524v1,plasmid_AA181,0
GCA_013825245.1_ASM1382524v1,plasmid_AB062,1
GCA_013825245.1_ASM1382524v1,plasmid_AG799,0
GCA_013797825.1_ASM1379782v1,plasmid_AA334,0
GCA_013797825.1_ASM1379782v1,plasmid_AA579,0
GCA_013797825.1_ASM1379782v1,plasmid_AA282,3
GCA_013797825.1_ASM1379782v1,plasmid_AB686,0
GCA_014131595.1_ASM1413159v1,plasmid_AA297,1
GCA_013890795.1_ASM1389079v1,plasmid_AA473,0
GCA_013890795.1_ASM1389079v1,plasmid_AC082,3
GCA_013806725.1_ASM1380672v1,plasmid_AA887,2
GCA_013802585.1_ASM1380258v1,plasmid_novel_84fad70895e4d225fca507923e42cf13,0
GCA_013802585.1_ASM1380258v1,plasmid_AD465,0
GCA_013802585.1_ASM1380258v1,plasmid_AD167,1
GCA_013802585.1_ASM1380258v1,plasmid_AB718,2
GCA_013802585.1_ASM1380258v1,plasmid_AA583,0
GCA_014169855.1_ASM1416985v1,plasmid_AA474,0
GCA_014169855.1_ASM1416985v1,plasmid_AA941,1
GCA_014169855.1_ASM1416985v1,plasmid_AA336,1
GCA_013746875.1_ASM1374687v1,plasmid_AA056,0
GCA_013746875.1_ASM1374687v1,plasmid_AB038,0
GCA_013746875.1_ASM1374687v1,plasmid_AA044,0
GCA_013746875.1_ASM1374687v1,plasmid_AA810,0
GCA_013795545.1_ASM1379554v1,plasmid_AA941,1
GCA_013795545.1_ASM1379554v1,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,0
GCA_013795545.1_ASM1379554v1,plasmid_AA336,3
GCA_014109105.1_ASM1410910v1,plasmid_AA179,1
GCA_013823335.1_ASM1382333v1,plasmid_AB685,0
GCA_013823335.1_ASM1382333v1,plasmid_AA315,0
GCA_013823335.1_ASM1382333v1,plasmid_AA676,0
GCA_013823335.1_ASM1382333v1,plasmid_AA314,0
GCA_013823335.1_ASM1382333v1,plasmid_AB239,0
GCA_013790145.1_ASM1379014v1,plasmid_AC247,1
GCA_013790145.1_ASM1379014v1,plasmid_AA055,0
GCA_013790145.1_ASM1379014v1,plasmid_AC977,0
GCA_013790145.1_ASM1379014v1,plasmid_AA405,2
GCA_013790145.1_ASM1379014v1,plasmid_AF267,0
GCA_013790145.1_ASM1379014v1,plasmid_AA047,1
GCA_013790145.1_ASM1379014v1,plasmid_AA336,0
GCA_013790145.1_ASM1379014v1,plasmid_AB002,0
GCA_013790145.1_ASM1379014v1,plasmid_AG400,0
GCA_013790145.1_ASM1379014v1,plasmid_AC662,0
GCA_014169915.1_ASM1416991v1,plasmid_AA142,0
GCA_014169915.1_ASM1416991v1,plasmid_AC044,0
GCA_014169915.1_ASM1416991v1,plasmid_AA734,0
GCA_014169915.1_ASM1416991v1,plasmid_AA184,0
GCA_014169915.1_ASM1416991v1,plasmid_AA338,9
GCA_013739975.1_ASM1373997v1,plasmid_AB042,0
GCA_013739975.1_ASM1373997v1,plasmid_AA336,0
GCA_013739975.1_ASM1373997v1,plasmid_AC748,0
GCA_013739975.1_ASM1373997v1,plasmid_AA976,0
GCA_014058445.1_ASM1405844v1,plasmid_AB745,0
GCA_014058445.1_ASM1405844v1,plasmid_AB684,0
GCA_014058445.1_ASM1405844v1,plasmid_AA346,3
GCA_014058445.1_ASM1405844v1,plasmid_AA378,0
GCA_014058445.1_ASM1405844v1,plasmid_AD485,0
GCA_014058445.1_ASM1405844v1,plasmid_AA155,0
GCA_013899725.1_ASM1389972v1,plasmid_AD669,0
GCA_013899725.1_ASM1389972v1,plasmid_AA313,1
GCA_013899725.1_ASM1389972v1,plasmid_AB233,0
GCA_013796065.1_ASM1379606v1,plasmid_AA171,3
GCA_013796065.1_ASM1379606v1,plasmid_AA174,1
GCA_013796065.1_ASM1379606v1,plasmid_AA735,0
GCA_014169595.1_ASM1416959v1,plasmid_AA474,0
GCA_014169595.1_ASM1416959v1,plasmid_AA579,0
GCA_014169595.1_ASM1416959v1,plasmid_AB002,0
GCA_013828065.1_ASM1382806v1,plasmid_AA279,0
GCA_014168975.1_ASM1416897v1,plasmid_AA474,0
GCA_014169155.1_ASM1416915v1,plasmid_AA474,1
GCA_014169155.1_ASM1416915v1,plasmid_AA179,0
GCA_014169155.1_ASM1416915v1,plasmid_AA581,0
GCA_014169615.1_ASM1416961v1,plasmid_AA173,0
GCA_014169615.1_ASM1416961v1,plasmid_AE235,0
GCA_014169615.1_ASM1416961v1,plasmid_AA282,3
GCA_014169615.1_ASM1416961v1,plasmid_AA324,4
GCA_014169615.1_ASM1416961v1,plasmid_AA336,0
GCA_014169615.1_ASM1416961v1,plasmid_AA147,0
GCA_013804645.1_ASM1380464v1,plasmid_AA302,0
GCA_014169415.1_ASM1416941v1,plasmid_AE235,0
GCA_014169415.1_ASM1416941v1,plasmid_AA667,0
GCA_014169415.1_ASM1416941v1,plasmid_AA579,1
GCA_014169415.1_ASM1416941v1,plasmid_AA977,0
GCA_014169415.1_ASM1416941v1,plasmid_AA144,0
GCA_014169415.1_ASM1416941v1,plasmid_AC509,0
GCA_014169415.1_ASM1416941v1,plasmid_AA174,1
GCA_014169415.1_ASM1416941v1,plasmid_AC621,0
GCA_014169415.1_ASM1416941v1,plasmid_AC748,0
GCA_014169415.1_ASM1416941v1,plasmid_AA378,0
GCA_013741635.1_ASM1374163v1,plasmid_AB685,0
GCA_013741635.1_ASM1374163v1,plasmid_AA171,0
GCA_013741635.1_ASM1374163v1,plasmid_AA142,0
GCA_013741635.1_ASM1374163v1,plasmid_AA579,0
GCA_013741635.1_ASM1374163v1,plasmid_AA282,0
GCA_013741635.1_ASM1374163v1,plasmid_AA174,0
GCA_013741635.1_ASM1374163v1,plasmid_novel_ce21eb349567616f1ed3029a5369056f,0
GCA_013899075.1_ASM1389907v1,plasmid_AB002,0
GCA_014109085.1_ASM1410908v1,plasmid_AA179,1
GCA_014109085.1_ASM1410908v1,plasmid_AB714,0
GCA_013804065.1_ASM1380406v1,plasmid_AA302,0
GCA_014169895.1_ASM1416989v1,plasmid_AB685,0
GCA_014169895.1_ASM1416989v1,plasmid_AA163,0
GCA_014169895.1_ASM1416989v1,plasmid_AA282,0
GCA_013888615.1_ASM1388861v1,plasmid_AA302,0
GCA_013728735.1_ASM1372873v1,plasmid_AA297,2
GCA_014169015.1_ASM1416901v1,plasmid_AA163,0
GCA_014169015.1_ASM1416901v1,plasmid_AA172,1
GCA_014169015.1_ASM1416901v1,plasmid_AA977,0
GCA_014169015.1_ASM1416901v1,plasmid_AA336,0
GCA_014169015.1_ASM1416901v1,plasmid_AA352,4
GCA_014169015.1_ASM1416901v1,plasmid_AC434,0
GCA_014169015.1_ASM1416901v1,plasmid_AB446,0
