ECO-JSC-RGN-105248_202103232141_33_length_36646_cov_27.278815,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_35_length_34210_cov_25.733454,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_36_length_32077_cov_24.714344,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_37_length_30284_cov_23.897938,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_38_length_29945_cov_24.540512,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_39_length_25950_cov_33.589572,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_40_length_24863_cov_26.351489,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_41_length_23180_cov_24.900100,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_42_length_18532_cov_25.521431,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_45_length_16777_cov_22.414850,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_46_length_11988_cov_29.705482,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_47_length_8635_cov_25.464595,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_48_length_8577_cov_23.861176,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_50_length_7275_cov_24.794665,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_52_length_6372_cov_24.560127,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_53_length_6298_cov_25.175534,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_55_length_5658_cov_22.235621,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_58_length_4736_cov_193.803606,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_60_length_4642_cov_23.136473,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_61_length_4269_cov_25.932968,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_62_length_2677_cov_28.204615,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_71_length_854_cov_8.455598,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_72_length_830_cov_41.054449,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_73_length_740_cov_59.229261,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_74_length_731_cov_56.389908,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_75_length_728_cov_20.218126,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_76_length_685_cov_10.968750,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_79_length_524_cov_33.174497,chromosome,plascope
ECO-JSC-RGN-105248_202103232141_34_length_34763_cov_21.304705,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_43_length_18181_cov_32.428469,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_44_length_17844_cov_30.842967,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_49_length_7652_cov_24.547723,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_51_length_7258_cov_41.530706,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_54_length_6120_cov_35.638756,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_56_length_5244_cov_181.389588,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_57_length_5016_cov_17.479449,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_59_length_4645_cov_32.210595,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_64_length_2441_cov_29.280880,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_67_length_1626_cov_2169.298903,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_68_length_1513_cov_29.302516,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_77_length_668_cov_32.329949,plasmid,plascope
ECO-JSC-RGN-105248_202103232141_63_length_2532_cov_127.831365,unclassified,plascope
ECO-JSC-RGN-105248_202103232141_65_length_2132_cov_134.044282,unclassified,plascope
ECO-JSC-RGN-105248_202103232141_66_length_1887_cov_48.870718,unclassified,plascope
ECO-JSC-RGN-105248_202103232141_69_length_1499_cov_8.393108,unclassified,plascope
ECO-JSC-RGN-105248_202103232141_70_length_1443_cov_94.883602,unclassified,plascope
ECO-JSC-RGN-105248_202103232141_78_length_653_cov_245.545139,unclassified,plascope
ECO-JSC-RGN-105249_202103232141_1_length_436026_cov_28.545369,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_2_length_373812_cov_27.905198,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_3_length_339693_cov_32.427556,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_4_length_332938_cov_31.344237,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_5_length_246924_cov_29.380317,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_6_length_239563_cov_25.283257,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_7_length_216746_cov_29.231468,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_8_length_216568_cov_31.480440,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_9_length_191612_cov_32.936868,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_10_length_186389_cov_28.542703,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_11_length_160929_cov_29.232705,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_12_length_159030_cov_32.291187,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_13_length_155954_cov_29.829032,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_14_length_146245_cov_33.613308,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_15_length_129246_cov_24.526953,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_16_length_117024_cov_24.719976,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_17_length_95180_cov_26.261769,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_18_length_93411_cov_27.501275,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_19_length_92046_cov_33.525014,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_20_length_89684_cov_28.537313,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_21_length_80124_cov_25.116069,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_22_length_75912_cov_33.794198,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_23_length_58935_cov_26.398926,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_24_length_56757_cov_34.071877,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_25_length_54315_cov_33.375825,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_26_length_52411_cov_34.393243,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_27_length_43496_cov_27.376218,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_28_length_42278_cov_28.552143,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_29_length_42179_cov_26.635195,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_30_length_35401_cov_28.629317,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_31_length_34210_cov_34.798875,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_32_length_32077_cov_32.519250,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_33_length_29945_cov_34.935550,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_34_length_27891_cov_29.697059,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_35_length_24863_cov_31.366174,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_36_length_24007_cov_33.871918,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_38_length_23609_cov_33.430988,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_39_length_23319_cov_27.342268,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_40_length_23180_cov_28.302991,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_41_length_19497_cov_26.306797,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_42_length_19344_cov_28.354959,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_44_length_16231_cov_26.634208,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_45_length_12951_cov_42.210346,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_46_length_12949_cov_27.476305,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_47_length_12481_cov_39.890116,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_49_length_10676_cov_35.680536,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_50_length_8639_cov_32.238729,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_51_length_7275_cov_33.587108,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_52_length_7207_cov_23.672931,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_53_length_7012_cov_30.597116,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_54_length_6372_cov_27.178713,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_55_length_6151_cov_26.433981,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_59_length_4736_cov_269.418759,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_60_length_4642_cov_27.488719,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_62_length_4269_cov_35.638597,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_63_length_2677_cov_32.683462,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_67_length_1844_cov_29.031692,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_71_length_1259_cov_25.972305,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_73_length_830_cov_58.699867,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_74_length_807_cov_71.000000,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_75_length_776_cov_10.486409,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_76_length_740_cov_77.265460,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_77_length_713_cov_97.496855,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_79_length_590_cov_28.025341,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_80_length_545_cov_70.053419,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_81_length_510_cov_100.790323,chromosome,plascope
ECO-JSC-RGN-105249_202103232141_37_length_23873_cov_45.247605,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_43_length_17807_cov_44.078337,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_48_length_10700_cov_47.681634,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_56_length_6149_cov_56.007576,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_57_length_5768_cov_39.033035,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_58_length_5244_cov_321.742017,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_61_length_4458_cov_47.465647,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_68_length_1626_cov_2564.942544,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_69_length_1513_cov_45.850314,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_78_length_668_cov_53.996616,plasmid,plascope
ECO-JSC-RGN-105249_202103232141_64_length_2532_cov_203.405703,unclassified,plascope
ECO-JSC-RGN-105249_202103232141_65_length_2132_cov_157.275912,unclassified,plascope
ECO-JSC-RGN-105249_202103232141_66_length_1887_cov_65.796685,unclassified,plascope
ECO-JSC-RGN-105249_202103232141_70_length_1443_cov_124.529283,unclassified,plascope
ECO-JSC-RGN-105249_202103232141_72_length_894_cov_84.594859,unclassified,plascope
ECO-JSC-RGN-105250_202103232141_1_length_248527_cov_22.833286,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_2_length_239758_cov_21.143361,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_3_length_237173_cov_23.744070,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_4_length_216739_cov_23.341424,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_5_length_198885_cov_22.897348,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_6_length_191127_cov_25.389354,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_7_length_190912_cov_23.866240,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_8_length_186343_cov_25.065111,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_9_length_168747_cov_24.657610,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_10_length_161768_cov_25.687342,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_11_length_158913_cov_25.175093,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_12_length_147455_cov_23.318609,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_13_length_140543_cov_26.177075,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_14_length_134325_cov_24.527248,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_15_length_117467_cov_23.012480,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_16_length_117030_cov_20.676699,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_17_length_109135_cov_26.716545,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_18_length_95181_cov_21.773280,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_19_length_93412_cov_22.666395,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_20_length_93377_cov_24.304620,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_21_length_92454_cov_26.310196,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_22_length_90949_cov_20.953836,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_23_length_86832_cov_23.344937,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_24_length_86395_cov_23.498343,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_25_length_80124_cov_21.497333,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_26_length_79283_cov_25.512360,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_27_length_73861_cov_26.199745,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_28_length_70942_cov_24.131405,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_29_length_70299_cov_24.012161,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_30_length_60424_cov_24.848344,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_31_length_58935_cov_22.149359,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_32_length_54315_cov_25.636934,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_33_length_46809_cov_23.923179,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_34_length_45605_cov_20.271789,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_35_length_43414_cov_22.385260,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_36_length_42297_cov_22.071175,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_37_length_39039_cov_22.455521,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_38_length_35837_cov_22.994407,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_39_length_34210_cov_27.176633,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_40_length_33570_cov_21.661720,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_41_length_33511_cov_21.715619,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_42_length_33454_cov_23.399497,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_43_length_32077_cov_25.072375,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_44_length_29945_cov_26.769988,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_45_length_24863_cov_25.383281,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_46_length_24584_cov_21.766883,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_47_length_23180_cov_23.267801,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_48_length_19671_cov_21.737828,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_49_length_19400_cov_22.515707,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_52_length_16455_cov_30.678654,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_53_length_16231_cov_23.283150,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_55_length_12949_cov_22.297778,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_57_length_11988_cov_28.028209,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_58_length_10002_cov_25.816927,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_59_length_9226_cov_27.604984,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_60_length_7902_cov_21.771757,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_61_length_7822_cov_25.130665,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_63_length_7274_cov_26.957482,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_64_length_7078_cov_23.171261,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_65_length_6372_cov_22.972994,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_67_length_5320_cov_13.734694,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_70_length_5027_cov_23.442424,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_72_length_4834_cov_22.476981,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_73_length_4736_cov_213.903413,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_75_length_4269_cov_29.391221,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_76_length_3807_cov_19.699464,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_78_length_2351_cov_12.187335,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_79_length_2292_cov_22.473589,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_87_length_904_cov_188.099154,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_88_length_854_cov_9.617761,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_89_length_830_cov_44.917663,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_91_length_740_cov_59.337858,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_92_length_731_cov_51.180428,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_94_length_653_cov_28.986111,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_95_length_623_cov_24.377289,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_96_length_564_cov_93.416838,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_97_length_524_cov_32.617450,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_98_length_510_cov_96.073903,chromosome,plascope
ECO-JSC-RGN-105250_202103232141_50_length_18180_cov_37.845992,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_51_length_18013_cov_36.438994,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_54_length_13510_cov_20.210824,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_62_length_7653_cov_31.447730,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_66_length_5768_cov_31.483395,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_68_length_5244_cov_277.328430,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_69_length_5107_cov_33.787276,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_71_length_5016_cov_22.809678,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_74_length_4645_cov_37.920753,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_77_length_2804_cov_45.789512,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_82_length_1626_cov_2468.948999,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_84_length_1513_cov_35.776101,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_90_length_745_cov_34.497006,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_93_length_668_cov_37.566836,plasmid,plascope
ECO-JSC-RGN-105250_202103232141_56_length_12204_cov_21.522058,unclassified,plascope
ECO-JSC-RGN-105250_202103232141_80_length_2132_cov_128.119221,unclassified,plascope
ECO-JSC-RGN-105250_202103232141_81_length_1887_cov_53.279006,unclassified,plascope
ECO-JSC-RGN-105250_202103232141_83_length_1607_cov_142.866013,unclassified,plascope
ECO-JSC-RGN-105250_202103232141_85_length_1443_cov_98.526354,unclassified,plascope
ECO-JSC-RGN-105250_202103232141_86_length_929_cov_116.888498,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_1_length_544297_cov_42.843067,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_2_length_421033_cov_42.105935,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_3_length_319351_cov_39.655752,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_4_length_277810_cov_47.461742,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_5_length_275846_cov_45.633625,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_6_length_203707_cov_45.555522,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_7_length_202636_cov_42.926886,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_8_length_193084_cov_43.328014,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_9_length_191771_cov_46.988993,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_10_length_190453_cov_46.767024,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_11_length_173932_cov_45.430422,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_12_length_165372_cov_41.654206,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_13_length_136519_cov_37.928717,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_14_length_132043_cov_46.917880,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_15_length_129283_cov_46.717947,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_16_length_124446_cov_48.077061,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_18_length_111648_cov_38.068799,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_19_length_109135_cov_48.290121,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_20_length_103716_cov_44.598201,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_21_length_84371_cov_41.723100,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_22_length_82757_cov_41.315155,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_23_length_80238_cov_46.974614,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_24_length_78956_cov_48.612368,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_25_length_75555_cov_40.955629,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_26_length_66014_cov_43.981437,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_27_length_64215_cov_36.949188,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_28_length_51412_cov_40.656044,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_29_length_47818_cov_49.573658,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_30_length_43242_cov_40.996780,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_31_length_41455_cov_50.810116,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_32_length_32449_cov_46.436952,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_33_length_29819_cov_50.695851,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_34_length_26965_cov_44.825684,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_35_length_24389_cov_51.479187,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_36_length_24243_cov_43.278904,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_38_length_23610_cov_50.006374,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_39_length_21765_cov_48.039008,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_40_length_18258_cov_49.222265,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_41_length_16550_cov_71.370546,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_42_length_14574_cov_42.989308,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_43_length_12476_cov_54.009114,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_45_length_11091_cov_40.986563,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_46_length_10676_cov_52.361638,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_48_length_10340_cov_46.712852,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_50_length_9765_cov_61.834847,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_51_length_8625_cov_61.363828,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_53_length_6603_cov_46.316120,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_54_length_6017_cov_69.748822,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_56_length_4648_cov_415.515861,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_57_length_4642_cov_39.374589,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_58_length_4269_cov_50.161260,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_61_length_3219_cov_42.687460,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_67_length_2518_cov_62.322819,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_69_length_2329_cov_97.705020,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_72_length_1455_cov_112.793904,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_73_length_1433_cov_78.831121,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_74_length_1259_cov_33.363772,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_75_length_1155_cov_63.684601,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_80_length_811_cov_118.749319,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_81_length_740_cov_108.903469,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_82_length_731_cov_101.536697,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_85_length_521_cov_78.355856,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_86_length_510_cov_132.748848,chromosome,plascope
ECO-JSC-RGN-105251_202103232141_17_length_112136_cov_59.939452,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_37_length_23902_cov_86.686128,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_44_length_11665_cov_88.741974,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_47_length_10586_cov_72.330574,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_49_length_9921_cov_85.713633,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_55_length_4850_cov_387.279070,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_60_length_4084_cov_89.819566,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_62_length_2858_cov_80.931679,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_79_length_853_cov_56.215206,plasmid,plascope
ECO-JSC-RGN-105251_202103232141_52_length_6833_cov_74.570456,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_59_length_4089_cov_92.224327,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_63_length_2749_cov_83.133982,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_64_length_2581_cov_237.459265,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_65_length_2532_cov_112.908758,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_66_length_2523_cov_87.211774,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_68_length_2338_cov_76.172932,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_70_length_2008_cov_39.716727,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_71_length_1838_cov_88.020443,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_76_length_985_cov_292.349119,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_77_length_939_cov_164.138051,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_78_length_894_cov_118.840881,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_83_length_653_cov_252.720486,unclassified,plascope
ECO-JSC-RGN-105251_202103232141_84_length_615_cov_166.966543,unclassified,plascope
ECO-JSC-RGN-105252_202103232141_1_length_393280_cov_40.231560,chromosome,plascope
ECO-JSC-RGN-105252_202103232141_2_length_375114_cov_41.547351,chromosome,plascope
ECO-JSC-RGN-105252_202103232141_3_length_336140_cov_45.825104,chromosome,plascope
ECO-JSC-RGN-105252_202103232141_4_length_295851_cov_46.354460,chromosome,plascope
ECO-JSC-RGN-105252_202103232141_5_length_291024_cov_39.233118,chromosome,plascope
ECO-JSC-RGN-105252_202103232141_6_length_241231_cov_36.843664,chromosome,plascope
ECO-JSC-RGN-105252_202103232141_7_length_191995_cov_45.993586,chromosome,plascope
