1	1022	1022	1	CP054222.1	SRR11905449_202105251828_40_length_5294_cov_308.321657	100.0		True
896	5167	5294	1023	CP054222.1	SRR11905449_202105251828_40_length_5294_cov_308.321657	100.0		True
4508897	4513973	5077	1	CP054219.1	SRR11905449_202105251828_41_length_5077_cov_27.751919	100.0		True
3022621	3027547	1	5015	CP054219.1	SRR11905449_202105251828_42_length_5015_cov_196.004296	99.98	True	True
2853298	2858224	1	5015	CP054219.1	SRR11905449_202105251828_42_length_5015_cov_196.004296	99.98	True	True
2738804	2743730	1	5015	CP054219.1	SRR11905449_202105251828_42_length_5015_cov_196.004296	99.9	True	True
1424092	1429018	5015	1	CP054219.1	SRR11905449_202105251828_42_length_5015_cov_196.004296	99.88	True	True
2987392	2991760	1	4369	CP054219.1	SRR11905449_202105251828_43_length_4369_cov_34.041490	100.0		True
23993	27196	116	3319	CP054219.1	SRR11905449_202105251828_44_length_3319_cov_33.305138	100.0		True
12321	15169	2849	1	CP054220.1	SRR11905449_202105251828_45_length_2849_cov_50.190669	100.0		True
3406162	3408743	1	2582	CP054219.1	SRR11905449_202105251828_46_length_2582_cov_131.144603	100.0	True	True
798396	800977	2582	1	CP054219.1	SRR11905449_202105251828_46_length_2582_cov_131.144603	100.0	True	True
1638172	1640753	2582	1	CP054219.1	SRR11905449_202105251828_46_length_2582_cov_131.144603	100.0	True	True
19160	21741	2582	1	CP054219.1	SRR11905449_202105251828_46_length_2582_cov_131.144603	100.0	True	True
3363684	3366215	1	2532	CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
1842237	1844768	2532	1	CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
4906911	4909442	2532	1	CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
48367	50898	2532	1	CP054220.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
3409842	3412373	1	2532	CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
783296	785827	1	2532	CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
4480137	4482668	2532	1	CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266	100.0	True	True
21616	24004	2504	116	CP054219.1	SRR11905449_202105251828_48_length_2504_cov_29.169962	100.0		True
781208	783420	1	2213	CP054219.1	SRR11905449_202105251828_49_length_2213_cov_28.037392	100.0		True
1	1136	1136	1	CP054223.1	SRR11905449_202105251828_50_length_1633_cov_1058.365206	100.0		True
15043	16572	1	1530	CP054220.1	SRR11905449_202105251828_51_length_1530_cov_113.521026	100.0	True	True
27320	28849	1530	1	CP054220.1	SRR11905449_202105251828_51_length_1530_cov_113.521026	100.0	True	True
1815085	1816597	1513	1	CP054219.1	SRR11905449_202105251828_52_length_1513_cov_38.097403	100.0		True
3408617	3409966	1	1350	CP054219.1	SRR11905449_202105251828_53_length_1350_cov_34.539657	100.0		True
16548	17562	1015	1	CP054220.1	SRR11905449_202105251828_54_length_1015_cov_41.325450	100.0		True
1000650	1539032	538383	1	CP056470.1	SRR11948708_202105251828_1_length_538383_cov_10.988177	100.0		True
163524	538435	374912	1	CP056470.1	SRR11948708_202105251828_2_length_374912_cov_10.456240	100.0		True
4390821	4737773	1	346953	CP056470.1	SRR11948708_202105251828_3_length_354538_cov_10.684166	100.0		True
4737774	4740287	349467	346954	CP056470.1	SRR11948708_202105251828_3_length_354538_cov_10.684166	100.0		True
4740288	4745358	349468	354538	CP056470.1	SRR11948708_202105251828_3_length_354538_cov_10.684166	99.94		True
3676914	4019277	342364	1	CP056470.1	SRR11948708_202105251828_4_length_342364_cov_11.490026	100.0		True
4745552	5046999	1	301448	CP056470.1	SRR11948708_202105251828_5_length_303755_cov_11.153174	100.0		True
1543811	1753327	1	209517	CP056470.1	SRR11948708_202105251828_6_length_209517_cov_11.130751	100.0		True
4180422	4389631	209210	1	CP056470.1	SRR11948708_202105251828_7_length_209210_cov_10.856416	100.0		True
1983414	2188254	1	204841	CP056470.1	SRR11948708_202105251828_8_length_204841_cov_11.744619	100.0		True
3200501	3398817	198317	1	CP056470.1	SRR11948708_202105251828_9_length_198317_cov_11.661411	100.0		True
2395581	2586807	1	191227	CP056470.1	SRR11948708_202105251828_10_length_191227_cov_11.442684	100.0		True
3476618	3655482	178865	1	CP056470.1	SRR11948708_202105251828_11_length_178865_cov_11.780550	100.0		True
5051949	5227717	1	175769	CP056470.1	SRR11948708_202105251828_12_length_175769_cov_10.801881	100.0		True
1894778	1929599	34822	1	CP056470.1	SRR11948708_202105251828_13_length_173830_cov_11.423395	99.98		True
1755657	1894664	173830	34823	CP056470.1	SRR11948708_202105251828_13_length_173830_cov_11.423395	100.0		True
2189251	2348440	159190	1	CP056470.1	SRR11948708_202105251828_14_length_159190_cov_11.483865	100.0		True
578752	726673	1	147922	CP056470.1	SRR11948708_202105251828_15_length_147922_cov_10.861518	100.0		True
27231	163515	136285	1	CP056470.1	SRR11948708_202105251828_16_length_140422_cov_10.772658	100.0		True
24166	27242	136286	139362	CP056470.1	SRR11948708_202105251828_16_length_140422_cov_10.772658	99.9		True
23094	24153	140422	139363	CP056470.1	SRR11948708_202105251828_16_length_140422_cov_10.772658	99.91		True
2643272	2768973	125702	1	CP056470.1	SRR11948708_202105251828_17_length_125702_cov_12.032045	100.0		True
863522	988298	1	124777	CP056470.1	SRR11948708_202105251828_18_length_124777_cov_10.824180	100.0		True
3031253	3155399	124147	1	CP056470.1	SRR11948708_202105251828_19_length_124147_cov_11.616900	100.0		True
727853	842831	1	114979	CP056470.1	SRR11948708_202105251828_20_length_114979_cov_10.649175	100.0		True
2916674	3026046	109374	1	CP056470.1	SRR11948708_202105251828_21_length_109374_cov_11.511712	100.0		True
2804797	2911751	1	106955	CP056470.1	SRR11948708_202105251828_22_length_106955_cov_11.816855	100.0		True
4081966	4180415	1	98450	CP056470.1	SRR11948708_202105251828_23_length_98450_cov_11.524638	100.0		True
3399875	3472177	1	72303	CP056470.1	SRR11948708_202105251828_24_length_72303_cov_13.336954	100.0		True
2587584	2642082	1	54499	CP056470.1	SRR11948708_202105251828_25_length_54499_cov_11.553888	100.0		True
4024280	4075504	1	51225	CP056470.1	SRR11948708_202105251828_26_length_51225_cov_10.903597	100.0		True
2353355	2395094	1	41740	CP056470.1	SRR11948708_202105251828_27_length_41740_cov_12.039098	100.0		True
51113	72712	1	21600	CP056472.1	SRR11948708_202105251828_28_length_37508_cov_44.896177	100.0		True
1	15908	21601	37508	CP056472.1	SRR11948708_202105251828_28_length_37508_cov_44.896177	100.0		True
3165377	3195421	30045	1	CP056470.1	SRR11948708_202105251828_29_length_30045_cov_11.225918	100.0		True
1949006	1978422	1	29417	CP056470.1	SRR11948708_202105251828_30_length_29417_cov_13.187607	100.0		True
559219	576383	17165	1	CP056470.1	SRR11948708_202105251828_31_length_17165_cov_10.274152	100.0		True
5239217	5242496	1	3280	CP056470.1	SRR11948708_202105251828_32_length_16711_cov_8.657863	100.0		True
1	13366	3281	16711	CP056470.1	SRR11948708_202105251828_32_length_16711_cov_8.657863	100.0		True
3657763	3673646	1	15884	CP056470.1	SRR11948708_202105251828_33_length_15884_cov_11.173954	100.0		True
539012	552391	13380	1	CP056470.1	SRR11948708_202105251828_34_length_13380_cov_11.044367	100.0		True
24171	36956	12786	1	CP056472.1	SRR11948708_202105251828_35_length_12786_cov_46.353977	100.0		True
1933706	1946389	12684	1	CP056470.1	SRR11948708_202105251828_36_length_12684_cov_11.665684	100.0		True
2782262	2794320	12059	1	CP056470.1	SRR11948708_202105251828_37_length_12059_cov_12.757291	100.0		True
2769134	2781064	11931	1	CP056470.1	SRR11948708_202105251828_38_length_11931_cov_13.510081	100.0		True
849374	861192	11819	1	CP056470.1	SRR11948708_202105251828_39_length_11819_cov_10.254961	100.0		True
90654	102363	11710	1	CP056471.1	SRR11948708_202105251828_40_length_11710_cov_21.450142	100.0		True
16382	27939	1	11558	CP056471.1	SRR11948708_202105251828_41_length_11558_cov_19.862829	100.0		True
106976	109013	1	2038	CP056471.1	SRR11948708_202105251828_42_length_11168_cov_23.882166	100.0		True
1	9130	2039	11168	CP056471.1	SRR11948708_202105251828_42_length_11168_cov_23.882166	100.0		True
29056	39858	1	10803	CP056471.1	SRR11948708_202105251828_43_length_10803_cov_17.872049	100.0		True
40426	49484	9059	1	CP056471.1	SRR11948708_202105251828_44_length_9059_cov_24.076131	100.0		True
62274	68716	1	6443	CP056471.1	SRR11948708_202105251828_45_length_6443_cov_25.210576	100.0		True
2796599	2802986	1	6388	CP056470.1	SRR11948708_202105251828_46_length_6388_cov_15.457595	100.0		True
38758	45142	1	6385	CP056472.1	SRR11948708_202105251828_47_length_6385_cov_48.936082	100.0		True
72801	78799	1	5999	CP056471.1	SRR11948708_202105251828_48_length_5999_cov_21.825954	100.0		True
55078	60245	5168	1	CP056471.1	SRR11948708_202105251828_49_length_5168_cov_27.534616	100.0		True
5228059	5233214	1	5156	CP056470.1	SRR11948708_202105251828_50_length_5156_cov_10.480215	100.0		True
1538906	1543937	1	5032	CP056470.1	SRR11948708_202105251828_51_length_5032_cov_71.403874	100.0	True	True
3195586	3200617	5032	1	CP056470.1	SRR11948708_202105251828_51_length_5032_cov_71.403874	100.0	True	True
3026263	3031294	5032	1	CP056470.1	SRR11948708_202105251828_51_length_5032_cov_71.403874	99.98	True	True
2911756	2916787	5032	1	CP056470.1	SRR11948708_202105251828_51_length_5032_cov_71.403874	99.86	True	True
4076685	4081458	4774	1	CP056470.1	SRR11948708_202105251828_52_length_4774_cov_10.689692	100.0		True
3160357	3164725	4369	1	CP056470.1	SRR11948708_202105251828_53_length_4369_cov_12.845592	100.0		True
45463	48939	1	3477	CP056472.1	SRR11948708_202105251828_54_length_3477_cov_46.728358	100.0		True
86974	90449	1	3476	CP056471.1	SRR11948708_202105251828_55_length_3476_cov_33.471783	100.0		True
843878	847094	1	3217	CP056470.1	SRR11948708_202105251828_56_length_3217_cov_10.305825	100.0		True
5233501	5236664	1	3164	CP056470.1	SRR11948708_202105251828_57_length_3164_cov_10.972670	100.0		True
51658	54757	1	3100	CP056471.1	SRR11948708_202105251828_58_length_3100_cov_23.706694	100.0		True
997015	1000080	1	3066	CP056470.1	SRR11948708_202105251828_59_length_3066_cov_10.758761	100.0		True
991871	994724	1	2854	CP056470.1	SRR11948708_202105251828_60_length_2854_cov_9.138247	100.0		True
12976	15808	1	2833	CP056471.1	SRR11948708_202105251828_61_length_2833_cov_20.670362	100.0		True
19321	21903	1	2583	CP056470.1	SRR11948708_202105251828_62_length_2583_cov_36.392915	100.0	True	True
1753201	1755783	1	2583	CP056470.1	SRR11948708_202105251828_62_length_2583_cov_36.392915	100.0	True	True
861066	863648	1	2583	CP056470.1	SRR11948708_202105251828_62_length_2583_cov_36.392915	100.0	True	True
3673882	3676405	1	2524	CP056470.1	SRR11948708_202105251828_63_length_2524_cov_11.267418	100.0		True
988865	991303	1	2439	CP056470.1	SRR11948708_202105251828_64_length_2439_cov_11.172578	100.0		True
84344	86697	2354	1	CP056471.1	SRR11948708_202105251828_65_length_2354_cov_109.215986	100.0	True	True
68593	70946	2354	1	CP056471.1	SRR11948708_202105251828_65_length_2354_cov_109.215986	100.0	True	True
78673	81026	2354	1	CP056471.1	SRR11948708_202105251828_65_length_2354_cov_109.215986	100.0	True	True
19863	22216	1	2354	CP056472.1	SRR11948708_202105251828_65_length_2354_cov_109.215986	100.0	True	True
5049762	5052075	2314	1	CP056470.1	SRR11948708_202105251828_66_length_2314_cov_55.326932	100.0	True	True
1981227	1983540	1	2314	CP056470.1	SRR11948708_202105251828_66_length_2314_cov_55.326932	100.0	True	True
846968	849281	2314	1	CP056470.1	SRR11948708_202105251828_66_length_2314_cov_55.326932	100.0	True	True
2794194	2796507	2314	1	CP056470.1	SRR11948708_202105251828_66_length_2314_cov_55.326932	100.0	True	True
3655358	3657671	2314	1	CP056470.1	SRR11948708_202105251828_66_length_2314_cov_55.326932	100.0	True	True
3473374	3475621	1	2248	CP056470.1	SRR11948708_202105251828_67_length_2248_cov_12.073550	100.0		True
16113	18299	2187	1	CP056472.1	SRR11948708_202105251828_68_length_2187_cov_38.813592	100.0		True
17528	19320	1	1793	CP056470.1	SRR11948708_202105251828_69_length_1793_cov_20.792317	100.0	True	True
553843	555635	1793	1	CP056470.1	SRR11948708_202105251828_69_length_1793_cov_20.792317	100.0	True	True
1946263	1948027	1765	1	CP056470.1	SRR11948708_202105251828_70_length_1765_cov_32.891331	100.0	True	True
104568	106332	1	1765	CP056471.1	SRR11948708_202105251828_70_length_1765_cov_32.891331	100.0	True	True
80900	82393	1	1494	CP056471.1	SRR11948708_202105251828_71_length_1494_cov_19.073884	100.0		True
2780938	2782385	1448	1	CP056470.1	SRR11948708_202105251828_72_length_1448_cov_40.062074	100.0	True	True
3472051	3473498	1	1448	CP056470.1	SRR11948708_202105251828_72_length_1448_cov_40.062074	100.0	True	True
1979780	1981227	1448	1	CP056470.1	SRR11948708_202105251828_72_length_1448_cov_40.062074	100.0	True	True
71481	72923	1443	1	CP056471.1	SRR11948708_202105251828_73_length_1443_cov_51.396657	100.0	True	True
2641956	2643398	1443	1	CP056470.1	SRR11948708_202105251828_73_length_1443_cov_51.396657	100.0	True	True
4389505	4390947	1	1443	CP056470.1	SRR11948708_202105251828_73_length_1443_cov_51.396657	100.0	True	True
49505	50834	1	1330	CP056472.1	SRR11948708_202105251828_74_length_1330_cov_50.073982	100.0		True
49763	51092	1330	1	CP056471.1	SRR11948708_202105251828_75_length_1330_cov_22.928512	100.0		True
995293	996443	1	1151	CP056470.1	SRR11948708_202105251828_76_length_1151_cov_11.883789	100.0		True
1930115	1931245	1	1131	CP056470.1	SRR11948708_202105251828_77_length_1131_cov_13.195219	100.0		True
60346	61434	1089	1	CP056471.1	SRR11948708_202105251828_78_length_1089_cov_56.527027	100.0	True	True
37796	38884	1	1089	CP056472.1	SRR11948708_202105251828_78_length_1089_cov_56.527027	100.0	True	True
21778	22858	1081	1	CP056470.1	SRR11948708_202105251828_79_length_1081_cov_13.795597	100.0		True
10654	11731	1078	1	CP056471.1	SRR11948708_202105251828_80_length_1078_cov_22.447950	100.0		True
16273	17346	1074	1	CP056470.1	SRR11948708_202105251828_81_length_1074_cov_17.022175	100.0	True	True
555817	556890	1	1074	CP056470.1	SRR11948708_202105251828_81_length_1074_cov_17.022175	100.0	True	True
22580	23599	1	1020	CP056472.1	SRR11948708_202105251828_82_length_1020_cov_40.274356	100.0		True
4394888	5051003	658576	2461	CP056870.1	SRR11948783_202105251828_1_length_658576_cov_11.040140	100.0		True
1157486	1540664	1	383179	CP056870.1	SRR11948783_202105251828_2_length_383179_cov_11.530870	100.0		True
163524	537832	1	374309	CP056870.1	SRR11948783_202105251828_3_length_374309_cov_10.168800	100.0		True
3682331	4024694	342364	1	CP056870.1	SRR11948783_202105251828_4_length_342364_cov_11.827129	100.0		True
1545442	1754958	1	209517	CP056870.1	SRR11948783_202105251828_5_length_209517_cov_11.779689	100.0		True
4185836	4340211	1	154376	CP056870.1	SRR11948783_202105251828_6_length_209213_cov_11.444382	100.0		True
4339611	4393698	155126	209213	CP056870.1	SRR11948783_202105251828_6_length_209213_cov_11.444382	99.93		True
1985045	2189885	204841	1	CP056870.1	SRR11948783_202105251828_7_length_204841_cov_11.722100	100.0		True
3205918	3404760	1	198843	CP056870.1	SRR11948783_202105251828_8_length_198843_cov_12.032242	100.0		True
5057463	5238728	181266	1	CP056870.1	SRR11948783_202105251828_9_length_181266_cov_10.208392	100.0		True
3482035	3660899	178865	1	CP056870.1	SRR11948783_202105251828_10_length_178865_cov_11.975232	100.0		True
1896409	1931230	34822	1	CP056870.1	SRR11948783_202105251828_11_length_173830_cov_12.009666	99.98		True
1757288	1896295	173830	34823	CP056870.1	SRR11948783_202105251828_11_length_173830_cov_12.009666	100.0		True
2190394	2350071	1	159678	CP056870.1	SRR11948783_202105251828_12_length_159678_cov_12.169081	100.0		True
578752	726673	147922	1	CP056870.1	SRR11948783_202105251828_13_length_147922_cov_10.402084	100.0		True
2503935	2646057	1	142123	CP056870.1	SRR11948783_202105251828_14_length_142123_cov_12.248415	100.0		True
139756	163006	23251	1	CP056870.1	SRR11948783_202105251828_15_length_139325_cov_10.055188	100.0		True
23094	138951	139325	23468	CP056870.1	SRR11948783_202105251828_15_length_139325_cov_10.055188	100.0		True
2647247	2785039	137793	1	CP056870.1	SRR11948783_202105251828_16_length_137793_cov_12.163788	100.0		True
863522	988298	124777	1	CP056870.1	SRR11948783_202105251828_17_length_124777_cov_10.696759	100.0		True
3036670	3160816	124147	1	CP056870.1	SRR11948783_202105251828_18_length_124147_cov_12.301814	100.0		True
727853	842831	1	114979	CP056870.1	SRR11948783_202105251828_19_length_114979_cov_10.685761	100.0		True
2922096	3031463	1	109368	CP056870.1	SRR11948783_202105251828_20_length_109368_cov_12.319102	100.0		True
2810219	2917173	1	106955	CP056870.1	SRR11948783_202105251828_21_length_106955_cov_12.304770	100.0		True
2397213	2501843	1	104631	CP056870.1	SRR11948783_202105251828_22_length_104631_cov_12.057538	100.0		True
995291	1099555	104265	1	CP056870.1	SRR11948783_202105251828_23_length_104265_cov_11.014260	100.0		True
4087383	4185840	98458	1	CP056870.1	SRR11948783_202105251828_24_length_98458_cov_11.266528	100.0		True
3405292	3476586	71295	1	CP056870.1	SRR11948783_202105251828_25_length_71295_cov_11.567348	100.0		True
4029697	4080921	1	51225	CP056870.1	SRR11948783_202105251828_26_length_51225_cov_11.650065	100.0		True
1103890	1155068	1	51179	CP056870.1	SRR11948783_202105251828_27_length_51179_cov_11.208124	100.0		True
2354987	2396726	41740	1	CP056870.1	SRR11948783_202105251828_28_length_41740_cov_12.198039	100.0		True
1	19586	19586	1	CP056872.1	SRR11948783_202105251828_29_length_41186_cov_32.680070	100.0		True
51113	72712	41186	19587	CP056872.1	SRR11948783_202105251828_29_length_41186_cov_32.680070	100.0		True
3170794	3200838	30045	1	CP056870.1	SRR11948783_202105251828_30_length_30045_cov_12.774016	100.0		True
1950637	1980581	1	29945	CP056870.1	SRR11948783_202105251828_31_length_29945_cov_11.229090	99.99		True
5243927	5248010	1	4084	CP056870.1	SRR11948783_202105251828_32_length_17515_cov_9.859846	100.0		True
1	13366	4085	17515	CP056870.1	SRR11948783_202105251828_32_length_17515_cov_9.859846	99.99		True
559219	575853	1	16635	CP056870.1	SRR11948783_202105251828_33_length_16635_cov_10.915193	99.99		True
3663180	3679063	1	15884	CP056870.1	SRR11948783_202105251828_34_length_15884_cov_12.003935	100.0		True
72182	87510	15329	1	CP056871.1	SRR11948783_202105251828_35_length_15329_cov_20.052954	100.0		True
22091	36956	14866	1	CP056872.1	SRR11948783_202105251828_36_length_14866_cov_33.483004	100.0		True
539012	552391	13380	1	CP056870.1	SRR11948783_202105251828_37_length_13380_cov_10.545160	100.0		True
1935337	1948020	12684	1	CP056870.1	SRR11948783_202105251828_38_length_12684_cov_11.389583	100.0		True
2786237	2798295	1	12059	CP056870.1	SRR11948783_202105251828_39_length_12059_cov_12.583808	100.0		True
849374	861192	1	11819	CP056870.1	SRR11948783_202105251828_40_length_11819_cov_10.867773	100.0		True
90897	92934	1	2038	CP056871.1	SRR11948783_202105251828_41_length_11168_cov_16.570963	100.0		True
1	9130	2039	11168	CP056871.1	SRR11948783_202105251828_41_length_11168_cov_16.570963	100.0		True
12977	23779	1	10803	CP056871.1	SRR11948783_202105251828_42_length_10803_cov_17.262458	100.0		True
40229	50834	1	10606	CP056872.1	SRR11948783_202105251828_43_length_10606_cov_33.937112	100.0		True
24349	32918	1	8570	CP056871.1	SRR11948783_202105251828_44_length_8570_cov_17.426981	100.0		True
33684	41930	8247	1	CP056871.1	SRR11948783_202105251828_45_length_8247_cov_20.333005	100.0		True
46195	52637	6443	1	CP056871.1	SRR11948783_202105251828_46_length_6443_cov_16.446485	100.0		True
2802022	2808408	6387	1	CP056870.1	SRR11948783_202105251828_47_length_6387_cov_12.354153	100.0		True
56722	62720	5999	1	CP056871.1	SRR11948783_202105251828_48_length_5999_cov_17.425920	100.0		True
1540538	1543697	1	3160	CP056870.1	SRR11948783_202105251828_49_length_4836_cov_79.702060	100.0		True
1543991	1545568	3259	4836	CP056870.1	SRR11948783_202105251828_49_length_4836_cov_79.702060	100.0		True
4082102	4086876	1	4775	CP056870.1	SRR11948783_202105251828_50_length_4775_cov_11.782272	100.0		True
3165774	3170142	4369	1	CP056870.1	SRR11948783_202105251828_51_length_4369_cov_12.152287	100.0		True
843878	847094	1	3217	CP056870.1	SRR11948783_202105251828_52_length_3217_cov_10.058576	100.0		True
5239015	5242178	3164	1	CP056870.1	SRR11948783_202105251828_53_length_3164_cov_9.188673	100.0		True
1100126	1103191	1	3066	CP056870.1	SRR11948783_202105251828_54_length_3066_cov_10.947941	100.0		True
64812	67790	2979	1	CP056871.1	SRR11948783_202105251828_55_length_2979_cov_18.857994	100.0		True
991871	994724	1	2854	CP056870.1	SRR11948783_202105251828_56_length_2854_cov_11.167950	100.0		True
43035	45741	1	2707	CP056871.1	SRR11948783_202105251828_57_length_2707_cov_24.544186	99.93		True
19321	21903	2583	1	CP056870.1	SRR11948783_202105251828_58_length_2583_cov_32.634365	100.0	True	True
861066	863648	2583	1	CP056870.1	SRR11948783_202105251828_58_length_2583_cov_32.634365	100.0	True	True
1754832	1757414	2583	1	CP056870.1	SRR11948783_202105251828_58_length_2583_cov_32.634365	100.0	True	True
3679299	3681822	1	2524	CP056870.1	SRR11948783_202105251828_59_length_2524_cov_12.457655	100.0		True
988867	991304	1	2438	CP056870.1	SRR11948783_202105251828_60_length_2438_cov_9.740805	100.0		True
19872	22216	2345	1	CP056872.1	SRR11948783_202105251828_61_length_2345_cov_102.180343	100.0	True	True
52514	54858	1	2345	CP056871.1	SRR11948783_202105251828_61_length_2345_cov_102.180343	100.0	True	True
2501717	2504061	1	2345	CP056870.1	SRR11948783_202105251828_61_length_2345_cov_102.180343	100.0	True	True
62594	64938	1	2345	CP056871.1	SRR11948783_202105251828_61_length_2345_cov_102.180343	100.0	True	True
68265	70609	1	2345	CP056871.1	SRR11948783_202105251828_61_length_2345_cov_102.180343	100.0	True	True
3660775	3663088	2314	1	CP056870.1	SRR11948783_202105251828_62_length_2314_cov_58.965249	100.0	True	True
1982858	1985171	1	2314	CP056870.1	SRR11948783_202105251828_62_length_2314_cov_58.965249	100.0	True	True
5053829	5056142	2314	1	CP056870.1	SRR11948783_202105251828_62_length_2314_cov_58.965249	100.0	True	True
2798169	2800482	2314	1	CP056870.1	SRR11948783_202105251828_62_length_2314_cov_58.965249	100.0	True	True
846968	849281	2314	1	CP056870.1	SRR11948783_202105251828_62_length_2314_cov_58.965249	100.0	True	True
3478791	3481038	1	2248	CP056870.1	SRR11948783_202105251828_63_length_2248_cov_12.204620	100.0		True
553843	555635	1	1793	CP056870.1	SRR11948783_202105251828_64_length_1793_cov_19.905162	100.0	True	True
17528	19320	1793	1	CP056870.1	SRR11948783_202105251828_64_length_1793_cov_19.905162	100.0	True	True
1981411	1982858	1448	1	CP056870.1	SRR11948783_202105251828_65_length_1448_cov_58.152157	100.0	True	True
2784913	2786360	1448	1	CP056870.1	SRR11948783_202105251828_65_length_1448_cov_58.152157	100.0	True	True
5056142	5057589	1	1448	CP056870.1	SRR11948783_202105251828_65_length_1448_cov_58.152157	100.0	True	True
2800482	2801929	1	1448	CP056870.1	SRR11948783_202105251828_65_length_1448_cov_58.152157	100.0	True	True
3477468	3478915	1	1448	CP056870.1	SRR11948783_202105251828_65_length_1448_cov_58.152157	100.0	True	True
2645931	2647373	1443	1	CP056870.1	SRR11948783_202105251828_66_length_1443_cov_42.000000	100.0	True	True
4393572	4395014	1	1443	CP056870.1	SRR11948783_202105251828_66_length_1443_cov_42.000000	100.0	True	True
55402	56844	1443	1	CP056871.1	SRR11948783_202105251828_66_length_1443_cov_42.000000	100.0	True	True
88886	90253	1	1368	CP056871.1	SRR11948783_202105251828_67_length_1368_cov_28.933924	100.0	True	True
1947894	1949261	1368	1	CP056870.1	SRR11948783_202105251828_67_length_1368_cov_28.933924	100.0	True	True
87801	89012	1	1212	CP056871.1	SRR11948783_202105251828_68_length_1212_cov_23.212903	99.83	True	True
1949135	1950346	1212	1	CP056870.1	SRR11948783_202105251828_68_length_1212_cov_23.212903	99.83	True	True
1155767	1156919	1153	1	CP056870.1	SRR11948783_202105251828_69_length_1153_cov_11.771930	100.0		True
1931746	1932876	1131	1	CP056870.1	SRR11948783_202105251828_70_length_1131_cov_10.545817	100.0		True
21778	22858	1	1081	CP056870.1	SRR11948783_202105251828_71_length_1081_cov_14.279874	99.72		True
555817	556890	1	1074	CP056870.1	SRR11948783_202105251828_72_length_1074_cov_20.227033	100.0	True	True
16273	17346	1074	1	CP056870.1	SRR11948783_202105251828_72_length_1074_cov_20.227033	100.0	True	True
4390793	5046970	1	656178	CP056873.1	SRR11948784_202105251828_1_length_658486_cov_9.620980	100.0		True
1000649	1539007	1	538359	CP056873.1	SRR11948784_202105251828_2_length_538359_cov_9.880451	100.0		True
163524	537832	374309	1	CP056873.1	SRR11948784_202105251828_3_length_374309_cov_8.954506	100.0		True
3676885	4019248	342364	1	CP056873.1	SRR11948784_202105251828_4_length_342364_cov_10.314896	100.0		True
2395557	2642058	246502	1	CP056873.1	SRR11948784_202105251828_5_length_246502_cov_10.594236	100.0		True
1543786	1753302	209517	1	CP056873.1	SRR11948784_202105251828_6_length_209517_cov_10.268977	100.0		True
4180400	4389603	209204	1	CP056873.1	SRR11948784_202105251828_7_length_209212_cov_9.999842	100.0		True
1983389	2188229	204841	1	CP056873.1	SRR11948784_202105251828_8_length_204841_cov_10.292506	100.0		True
3200472	3399314	198843	1	CP056873.1	SRR11948784_202105251828_9_length_198843_cov_10.572994	100.0		True
5051921	5233186	181266	1	CP056873.1	SRR11948784_202105251828_10_length_181266_cov_9.077062	100.0		True
3476589	3655453	1	178865	CP056873.1	SRR11948784_202105251828_11_length_178865_cov_10.581538	100.0		True
1755632	1929574	173943	1	CP056873.1	SRR11948784_202105251828_12_length_173943_cov_10.413380	100.0		True
2189226	2348415	1	159190	CP056873.1	SRR11948784_202105251828_13_length_159190_cov_10.362045	100.0		True
578752	726673	1	147922	CP056873.1	SRR11948784_202105251828_14_length_147922_cov_9.367929	100.0		True
2643248	2781040	137793	1	CP056873.1	SRR11948784_202105251828_15_length_137793_cov_10.892987	99.99		True
863522	988298	1	124777	CP056873.1	SRR11948784_202105251828_16_length_124777_cov_9.522030	100.0		True
3031224	3155370	1	124147	CP056873.1	SRR11948784_202105251828_17_length_124147_cov_10.661514	100.0		True
23094	138907	115814	1	CP056873.1	SRR11948784_202105251828_18_length_115814_cov_8.950625	100.0		True
727853	842831	1	114979	CP056873.1	SRR11948784_202105251828_19_length_114979_cov_9.499216	100.0		True
2916650	3026017	109368	1	CP056873.1	SRR11948784_202105251828_20_length_109368_cov_10.648548	100.0		True
2804773	2911822	1	107049	CP056873.1	SRR11948784_202105251828_21_length_107049_cov_10.747610	100.0		True
4081938	4180389	1	98452	CP056873.1	SRR11948784_202105251828_22_length_98452_cov_10.086845	100.0		True
3399846	3471140	71295	1	CP056873.1	SRR11948784_202105251828_23_length_71295_cov_10.657964	100.0		True
1	18299	18299	1	CP056875.1	SRR11948784_202105251828_24_length_64316_cov_25.991120	100.0		True
29450	75466	64316	18300	CP056875.1	SRR11948784_202105251828_24_length_64316_cov_25.991120	100.0		True
4024252	4075476	51225	1	CP056873.1	SRR11948784_202105251828_25_length_51225_cov_9.999511	100.0		True
2353425	2395070	41646	1	CP056873.1	SRR11948784_202105251828_26_length_41646_cov_10.461596	100.0		True
