CP049085.2	SRR11148648_202105251828_60_length_2384_cov_96.666523
CP049085.2	SRR11148648_202105251828_61_length_2299_cov_83.139161
CP049085.2	SRR11148648_202105251828_62_length_1696_cov_143.875534
CP049085.2	SRR11148648_202105251828_63_length_1670_cov_83.040918
CP049085.2	SRR11148648_202105251828_64_length_1074_cov_135.204523
CP049085.2	SRR11148648_202105251828_65_length_1013_cov_81.157950
CP054219.1	SRR11905449_202105251828_1_length_623393_cov_28.926725
CP054219.1	SRR11905449_202105251828_2_length_392871_cov_29.729238
CP054219.1	SRR11905449_202105251828_3_length_376623_cov_29.029198
CP054219.1	SRR11905449_202105251828_4_length_342295_cov_30.442052
CP054219.1	SRR11905449_202105251828_5_length_336275_cov_31.585581
CP054219.1	SRR11905449_202105251828_6_length_308998_cov_29.503340
CP054219.1	SRR11905449_202105251828_7_length_276679_cov_32.179012
CP054219.1	SRR11905449_202105251828_8_length_261248_cov_28.303890
CP054219.1	SRR11905449_202105251828_9_length_191871_cov_30.995082
CP054219.1	SRR11905449_202105251828_10_length_189222_cov_28.693947
CP054219.1	SRR11905449_202105251828_11_length_174079_cov_30.163562
CP054219.1	SRR11905449_202105251828_12_length_159638_cov_30.655071
CP054219.1	SRR11905449_202105251828_13_length_159463_cov_30.987712
CP054219.1	SRR11905449_202105251828_14_length_152473_cov_29.681738
CP054219.1	SRR11905449_202105251828_15_length_136620_cov_27.879071
CP054219.1	SRR11905449_202105251828_16_length_124147_cov_31.657112
CP054219.1	SRR11905449_202105251828_17_length_109240_cov_31.988929
CP054219.1	SRR11905449_202105251828_18_length_104081_cov_30.261058
CP054219.1	SRR11905449_202105251828_19_length_96074_cov_29.329442
CP054221.1	SRR11905449_202105251828_20_length_86117_cov_57.925108
CP054219.1	SRR11905449_202105251828_21_length_59530_cov_29.387960
CP054219.1	SRR11905449_202105251828_22_length_57808_cov_33.167247
CP054219.1	SRR11905449_202105251828_23_length_56522_cov_29.602465
CP054220.1	SRR11905449_202105251828_24_length_43497_cov_49.092230
CP054219.1	SRR11905449_202105251828_25_length_41740_cov_31.871867
CP054219.1	SRR11905449_202105251828_26_length_30045_cov_31.190788
CP054219.1	SRR11905449_202105251828_27_length_27813_cov_33.917756
CP054219.1	SRR11905449_202105251828_28_length_25479_cov_28.677067
CP054219.1	SRR11905449_202105251828_29_length_24094_cov_27.728210
CP054219.1	SRR11905449_202105251828_30_length_23711_cov_32.009244
CP054219.1	SRR11905449_202105251828_31_length_20432_cov_31.604334
CP054220.1	SRR11905449_202105251828_32_length_19770_cov_49.996487
CP054220.1	SRR11905449_202105251828_33_length_18297_cov_49.858008
CP054219.1	SRR11905449_202105251828_34_length_12822_cov_29.569909
CP054220.1	SRR11905449_202105251828_35_length_12664_cov_50.239052
CP054219.1	SRR11905449_202105251828_36_length_11901_cov_34.080856
CP054220.1	SRR11905449_202105251828_37_length_11593_cov_55.721961
CP054219.1	SRR11905449_202105251828_38_length_10775_cov_33.121713
CP054220.1	SRR11905449_202105251828_39_length_8944_cov_48.774980
CP054222.1	SRR11905449_202105251828_40_length_5294_cov_308.321657
CP054219.1	SRR11905449_202105251828_41_length_5077_cov_27.751919
CP054219.1	SRR11905449_202105251828_42_length_5015_cov_196.004296
CP054219.1	SRR11905449_202105251828_43_length_4369_cov_34.041490
CP054219.1	SRR11905449_202105251828_44_length_3319_cov_33.305138
CP054220.1	SRR11905449_202105251828_45_length_2849_cov_50.190669
CP054219.1	SRR11905449_202105251828_46_length_2582_cov_131.144603
CP054219.1	SRR11905449_202105251828_47_length_2532_cov_251.112266
CP054219.1	SRR11905449_202105251828_48_length_2504_cov_29.169962
CP054219.1	SRR11905449_202105251828_49_length_2213_cov_28.037392
CP054223.1	SRR11905449_202105251828_50_length_1633_cov_1058.365206
CP054220.1	SRR11905449_202105251828_51_length_1530_cov_113.521026
CP054219.1	SRR11905449_202105251828_52_length_1513_cov_38.097403
CP054219.1	SRR11905449_202105251828_53_length_1350_cov_34.539657
CP054220.1	SRR11905449_202105251828_54_length_1015_cov_41.325450
CP056470.1	SRR11948708_202105251828_1_length_538383_cov_10.988177
CP056470.1	SRR11948708_202105251828_2_length_374912_cov_10.456240
CP056470.1	SRR11948708_202105251828_3_length_354538_cov_10.684166
CP056470.1	SRR11948708_202105251828_4_length_342364_cov_11.490026
CP056470.1	SRR11948708_202105251828_5_length_303755_cov_11.153174
CP056470.1	SRR11948708_202105251828_6_length_209517_cov_11.130751
CP056470.1	SRR11948708_202105251828_7_length_209210_cov_10.856416
CP056470.1	SRR11948708_202105251828_8_length_204841_cov_11.744619
CP056470.1	SRR11948708_202105251828_9_length_198317_cov_11.661411
CP056470.1	SRR11948708_202105251828_10_length_191227_cov_11.442684
CP056470.1	SRR11948708_202105251828_11_length_178865_cov_11.780550
CP056470.1	SRR11948708_202105251828_12_length_175769_cov_10.801881
CP056470.1	SRR11948708_202105251828_13_length_173830_cov_11.423395
CP056470.1	SRR11948708_202105251828_14_length_159190_cov_11.483865
CP056470.1	SRR11948708_202105251828_15_length_147922_cov_10.861518
CP056470.1	SRR11948708_202105251828_16_length_140422_cov_10.772658
CP056470.1	SRR11948708_202105251828_17_length_125702_cov_12.032045
CP056470.1	SRR11948708_202105251828_18_length_124777_cov_10.824180
CP056470.1	SRR11948708_202105251828_19_length_124147_cov_11.616900
CP056470.1	SRR11948708_202105251828_20_length_114979_cov_10.649175
CP056470.1	SRR11948708_202105251828_21_length_109374_cov_11.511712
CP056470.1	SRR11948708_202105251828_22_length_106955_cov_11.816855
CP056470.1	SRR11948708_202105251828_23_length_98450_cov_11.524638
CP056470.1	SRR11948708_202105251828_24_length_72303_cov_13.336954
CP056470.1	SRR11948708_202105251828_25_length_54499_cov_11.553888
CP056470.1	SRR11948708_202105251828_26_length_51225_cov_10.903597
CP056470.1	SRR11948708_202105251828_27_length_41740_cov_12.039098
CP056472.1	SRR11948708_202105251828_28_length_37508_cov_44.896177
CP056470.1	SRR11948708_202105251828_29_length_30045_cov_11.225918
CP056470.1	SRR11948708_202105251828_30_length_29417_cov_13.187607
CP056470.1	SRR11948708_202105251828_31_length_17165_cov_10.274152
CP056470.1	SRR11948708_202105251828_32_length_16711_cov_8.657863
CP056470.1	SRR11948708_202105251828_33_length_15884_cov_11.173954
CP056470.1	SRR11948708_202105251828_34_length_13380_cov_11.044367
CP056472.1	SRR11948708_202105251828_35_length_12786_cov_46.353977
CP056470.1	SRR11948708_202105251828_36_length_12684_cov_11.665684
CP056470.1	SRR11948708_202105251828_37_length_12059_cov_12.757291
CP056470.1	SRR11948708_202105251828_38_length_11931_cov_13.510081
CP056470.1	SRR11948708_202105251828_39_length_11819_cov_10.254961
CP056471.1	SRR11948708_202105251828_40_length_11710_cov_21.450142
CP056471.1	SRR11948708_202105251828_41_length_11558_cov_19.862829
CP056471.1	SRR11948708_202105251828_42_length_11168_cov_23.882166
CP056471.1	SRR11948708_202105251828_43_length_10803_cov_17.872049
CP056471.1	SRR11948708_202105251828_44_length_9059_cov_24.076131
CP056471.1	SRR11948708_202105251828_45_length_6443_cov_25.210576
CP056470.1	SRR11948708_202105251828_46_length_6388_cov_15.457595
CP056472.1	SRR11948708_202105251828_47_length_6385_cov_48.936082
CP056471.1	SRR11948708_202105251828_48_length_5999_cov_21.825954
CP056471.1	SRR11948708_202105251828_49_length_5168_cov_27.534616
CP056470.1	SRR11948708_202105251828_50_length_5156_cov_10.480215
CP056470.1	SRR11948708_202105251828_51_length_5032_cov_71.403874
CP056470.1	SRR11948708_202105251828_52_length_4774_cov_10.689692
CP056470.1	SRR11948708_202105251828_53_length_4369_cov_12.845592
CP056472.1	SRR11948708_202105251828_54_length_3477_cov_46.728358
CP056471.1	SRR11948708_202105251828_55_length_3476_cov_33.471783
CP056470.1	SRR11948708_202105251828_56_length_3217_cov_10.305825
CP056470.1	SRR11948708_202105251828_57_length_3164_cov_10.972670
CP056471.1	SRR11948708_202105251828_58_length_3100_cov_23.706694
CP056470.1	SRR11948708_202105251828_59_length_3066_cov_10.758761
CP056470.1	SRR11948708_202105251828_60_length_2854_cov_9.138247
CP056471.1	SRR11948708_202105251828_61_length_2833_cov_20.670362
CP056470.1	SRR11948708_202105251828_62_length_2583_cov_36.392915
CP056470.1	SRR11948708_202105251828_63_length_2524_cov_11.267418
CP056470.1	SRR11948708_202105251828_64_length_2439_cov_11.172578
CP056471.1	SRR11948708_202105251828_65_length_2354_cov_109.215986
CP056470.1	SRR11948708_202105251828_66_length_2314_cov_55.326932
CP056470.1	SRR11948708_202105251828_67_length_2248_cov_12.073550
CP056472.1	SRR11948708_202105251828_68_length_2187_cov_38.813592
CP056470.1	SRR11948708_202105251828_69_length_1793_cov_20.792317
CP056470.1	SRR11948708_202105251828_70_length_1765_cov_32.891331
CP056471.1	SRR11948708_202105251828_71_length_1494_cov_19.073884
CP056470.1	SRR11948708_202105251828_72_length_1448_cov_40.062074
CP056471.1	SRR11948708_202105251828_73_length_1443_cov_51.396657
CP056472.1	SRR11948708_202105251828_74_length_1330_cov_50.073982
CP056471.1	SRR11948708_202105251828_75_length_1330_cov_22.928512
CP056470.1	SRR11948708_202105251828_76_length_1151_cov_11.883789
CP056470.1	SRR11948708_202105251828_77_length_1131_cov_13.195219
CP056471.1	SRR11948708_202105251828_78_length_1089_cov_56.527027
CP056470.1	SRR11948708_202105251828_79_length_1081_cov_13.795597
CP056471.1	SRR11948708_202105251828_80_length_1078_cov_22.447950
CP056470.1	SRR11948708_202105251828_81_length_1074_cov_17.022175
CP056472.1	SRR11948708_202105251828_82_length_1020_cov_40.274356
CP056870.1	SRR11948783_202105251828_1_length_658576_cov_11.040140
CP056870.1	SRR11948783_202105251828_2_length_383179_cov_11.530870
CP056870.1	SRR11948783_202105251828_3_length_374309_cov_10.168800
CP056870.1	SRR11948783_202105251828_4_length_342364_cov_11.827129
CP056870.1	SRR11948783_202105251828_5_length_209517_cov_11.779689
CP056870.1	SRR11948783_202105251828_6_length_209213_cov_11.444382
CP056870.1	SRR11948783_202105251828_7_length_204841_cov_11.722100
CP056870.1	SRR11948783_202105251828_8_length_198843_cov_12.032242
CP056870.1	SRR11948783_202105251828_9_length_181266_cov_10.208392
CP056870.1	SRR11948783_202105251828_10_length_178865_cov_11.975232
CP056870.1	SRR11948783_202105251828_11_length_173830_cov_12.009666
CP056870.1	SRR11948783_202105251828_12_length_159678_cov_12.169081
CP056870.1	SRR11948783_202105251828_13_length_147922_cov_10.402084
CP056870.1	SRR11948783_202105251828_14_length_142123_cov_12.248415
CP056870.1	SRR11948783_202105251828_15_length_139325_cov_10.055188
CP056870.1	SRR11948783_202105251828_16_length_137793_cov_12.163788
CP056870.1	SRR11948783_202105251828_17_length_124777_cov_10.696759
CP056870.1	SRR11948783_202105251828_18_length_124147_cov_12.301814
CP056870.1	SRR11948783_202105251828_19_length_114979_cov_10.685761
CP056870.1	SRR11948783_202105251828_20_length_109368_cov_12.319102
CP056870.1	SRR11948783_202105251828_21_length_106955_cov_12.304770
CP056870.1	SRR11948783_202105251828_22_length_104631_cov_12.057538
CP056870.1	SRR11948783_202105251828_23_length_104265_cov_11.014260
CP056870.1	SRR11948783_202105251828_24_length_98458_cov_11.266528
CP056870.1	SRR11948783_202105251828_25_length_71295_cov_11.567348
CP056870.1	SRR11948783_202105251828_26_length_51225_cov_11.650065
CP056870.1	SRR11948783_202105251828_27_length_51179_cov_11.208124
CP056870.1	SRR11948783_202105251828_28_length_41740_cov_12.198039
CP056872.1	SRR11948783_202105251828_29_length_41186_cov_32.680070
CP056870.1	SRR11948783_202105251828_30_length_30045_cov_12.774016
CP056870.1	SRR11948783_202105251828_31_length_29945_cov_11.229090
CP056870.1	SRR11948783_202105251828_32_length_17515_cov_9.859846
CP056870.1	SRR11948783_202105251828_33_length_16635_cov_10.915193
CP056870.1	SRR11948783_202105251828_34_length_15884_cov_12.003935
CP056871.1	SRR11948783_202105251828_35_length_15329_cov_20.052954
CP056872.1	SRR11948783_202105251828_36_length_14866_cov_33.483004
CP056870.1	SRR11948783_202105251828_37_length_13380_cov_10.545160
CP056870.1	SRR11948783_202105251828_38_length_12684_cov_11.389583
CP056870.1	SRR11948783_202105251828_39_length_12059_cov_12.583808
CP056870.1	SRR11948783_202105251828_40_length_11819_cov_10.867773
CP056871.1	SRR11948783_202105251828_41_length_11168_cov_16.570963
CP056871.1	SRR11948783_202105251828_42_length_10803_cov_17.262458
CP056872.1	SRR11948783_202105251828_43_length_10606_cov_33.937112
CP056871.1	SRR11948783_202105251828_44_length_8570_cov_17.426981
CP056871.1	SRR11948783_202105251828_45_length_8247_cov_20.333005
CP056871.1	SRR11948783_202105251828_46_length_6443_cov_16.446485
CP056870.1	SRR11948783_202105251828_47_length_6387_cov_12.354153
CP056871.1	SRR11948783_202105251828_48_length_5999_cov_17.425920
CP056870.1	SRR11948783_202105251828_49_length_4836_cov_79.702060
CP056870.1	SRR11948783_202105251828_50_length_4775_cov_11.782272
CP056870.1	SRR11948783_202105251828_51_length_4369_cov_12.152287
CP056870.1	SRR11948783_202105251828_52_length_3217_cov_10.058576
CP056870.1	SRR11948783_202105251828_53_length_3164_cov_9.188673
CP056870.1	SRR11948783_202105251828_54_length_3066_cov_10.947941
CP056871.1	SRR11948783_202105251828_55_length_2979_cov_18.857994
CP056870.1	SRR11948783_202105251828_56_length_2854_cov_11.167950
CP056871.1	SRR11948783_202105251828_57_length_2707_cov_24.544186
CP056870.1	SRR11948783_202105251828_58_length_2583_cov_32.634365
CP056870.1	SRR11948783_202105251828_59_length_2524_cov_12.457655
CP056870.1	SRR11948783_202105251828_60_length_2438_cov_9.740805
CP056872.1	SRR11948783_202105251828_61_length_2345_cov_102.180343
CP056870.1	SRR11948783_202105251828_62_length_2314_cov_58.965249
CP056870.1	SRR11948783_202105251828_63_length_2248_cov_12.204620
CP056870.1	SRR11948783_202105251828_64_length_1793_cov_19.905162
CP056870.1	SRR11948783_202105251828_65_length_1448_cov_58.152157
CP056870.1	SRR11948783_202105251828_66_length_1443_cov_42.000000
CP056871.1	SRR11948783_202105251828_67_length_1368_cov_28.933924
CP056871.1	SRR11948783_202105251828_68_length_1212_cov_23.212903
CP056870.1	SRR11948783_202105251828_69_length_1153_cov_11.771930
CP056870.1	SRR11948783_202105251828_70_length_1131_cov_10.545817
CP056870.1	SRR11948783_202105251828_71_length_1081_cov_14.279874
CP056870.1	SRR11948783_202105251828_72_length_1074_cov_20.227033
CP056873.1	SRR11948784_202105251828_1_length_658486_cov_9.620980
CP056873.1	SRR11948784_202105251828_2_length_538359_cov_9.880451
CP056873.1	SRR11948784_202105251828_3_length_374309_cov_8.954506
CP056873.1	SRR11948784_202105251828_4_length_342364_cov_10.314896
CP056873.1	SRR11948784_202105251828_5_length_246502_cov_10.594236
CP056873.1	SRR11948784_202105251828_6_length_209517_cov_10.268977
CP056873.1	SRR11948784_202105251828_7_length_209212_cov_9.999842
CP056873.1	SRR11948784_202105251828_8_length_204841_cov_10.292506
CP056873.1	SRR11948784_202105251828_9_length_198843_cov_10.572994
CP056873.1	SRR11948784_202105251828_10_length_181266_cov_9.077062
CP056873.1	SRR11948784_202105251828_11_length_178865_cov_10.581538
CP056873.1	SRR11948784_202105251828_12_length_173943_cov_10.413380
CP056873.1	SRR11948784_202105251828_13_length_159190_cov_10.362045
CP056873.1	SRR11948784_202105251828_14_length_147922_cov_9.367929
CP056873.1	SRR11948784_202105251828_15_length_137793_cov_10.892987
CP056873.1	SRR11948784_202105251828_16_length_124777_cov_9.522030
CP056873.1	SRR11948784_202105251828_17_length_124147_cov_10.661514
CP056873.1	SRR11948784_202105251828_18_length_115814_cov_8.950625
CP056873.1	SRR11948784_202105251828_19_length_114979_cov_9.499216
CP056873.1	SRR11948784_202105251828_20_length_109368_cov_10.648548
CP056873.1	SRR11948784_202105251828_21_length_107049_cov_10.747610
CP056873.1	SRR11948784_202105251828_22_length_98452_cov_10.086845
CP056873.1	SRR11948784_202105251828_23_length_71295_cov_10.657964
CP056875.1	SRR11948784_202105251828_24_length_64316_cov_25.991120
CP056873.1	SRR11948784_202105251828_25_length_51225_cov_9.999511
CP056873.1	SRR11948784_202105251828_26_length_41646_cov_10.461596
CP056873.1	SRR11948784_202105251828_27_length_30045_cov_10.878501
CP056873.1	SRR11948784_202105251828_28_length_29945_cov_10.069388
CP056874.1	SRR11948784_202105251828_29_length_28294_cov_15.960166
CP056873.1	SRR11948784_202105251828_30_length_23146_cov_8.626917
CP056873.1	SRR11948784_202105251828_31_length_17515_cov_8.612434
CP056873.1	SRR11948784_202105251828_32_length_16635_cov_9.184759
CP056873.1	SRR11948784_202105251828_33_length_15884_cov_10.287491
CP056874.1	SRR11948784_202105251828_34_length_13493_cov_14.466781
CP056873.1	SRR11948784_202105251828_35_length_13380_cov_9.318192
CP056873.1	SRR11948784_202105251828_36_length_12684_cov_10.139205
CP056873.1	SRR11948784_202105251828_37_length_12059_cov_11.056654
CP056873.1	SRR11948784_202105251828_38_length_11819_cov_9.522751
CP056874.1	SRR11948784_202105251828_39_length_11168_cov_14.478942
CP056874.1	SRR11948784_202105251828_40_length_10803_cov_13.007119
CP056873.1	SRR11948784_202105251828_41_length_6387_cov_11.799201
CP056873.1	SRR11948784_202105251828_42_length_4837_cov_66.140127
CP056873.1	SRR11948784_202105251828_43_length_4774_cov_10.233699
CP056873.1	SRR11948784_202105251828_44_length_4369_cov_10.824847
CP056873.1	SRR11948784_202105251828_45_length_3856_cov_10.343792
CP056875.1	SRR11948784_202105251828_46_length_3439_cov_40.220713
CP056873.1	SRR11948784_202105251828_47_length_3164_cov_8.712216
CP056873.1	SRR11948784_202105251828_48_length_3147_cov_16.237086
CP056875.1	SRR11948784_202105251828_49_length_3137_cov_24.619934
CP056873.1	SRR11948784_202105251828_50_length_3069_cov_9.820870
CP056874.1	SRR11948784_202105251828_51_length_2970_cov_15.057686
CP056873.1	SRR11948784_202105251828_52_length_2851_cov_9.339574
CP056873.1	SRR11948784_202105251828_53_length_2736_cov_13.758145
CP056873.1	SRR11948784_202105251828_54_length_2583_cov_30.041531
CP056873.1	SRR11948784_202105251828_55_length_2524_cov_10.870672
CP056873.1	SRR11948784_202105251828_56_length_2440_cov_10.125811
CP056874.1	SRR11948784_202105251828_57_length_2354_cov_69.499326
CP056873.1	SRR11948784_202105251828_58_length_2314_cov_51.392318
CP056874.1	SRR11948784_202105251828_59_length_1913_cov_13.415454
CP056873.1	SRR11948784_202105251828_60_length_1448_cov_32.937169
CP056874.1	SRR11948784_202105251828_61_length_1443_cov_37.729483
CP056873.1	SRR11948784_202105251828_62_length_1433_cov_28.007657
CP056874.1	SRR11948784_202105251828_63_length_1414_cov_35.410256
CP056873.1	SRR11948784_202105251828_64_length_1368_cov_25.262691
CP056873.1	SRR11948784_202105251828_65_length_1212_cov_18.058986
CP056873.1	SRR11948784_202105251828_66_length_1153_cov_9.902534
CP056873.1	SRR11948784_202105251828_67_length_1131_cov_10.613546
CP056873.1	SRR11948784_202105251828_68_length_1080_cov_13.770440
CP056315.1	SRR11948872_202105251828_1_length_761435_cov_13.209819
CP056315.1	SRR11948872_202105251828_2_length_423341_cov_11.750958
CP056315.1	SRR11948872_202105251828_3_length_387422_cov_12.861173
CP056315.1	SRR11948872_202105251828_4_length_376840_cov_13.934329
CP056315.1	SRR11948872_202105251828_5_length_261140_cov_13.389391
CP056315.1	SRR11948872_202105251828_6_length_256792_cov_12.637169
CP056315.1	SRR11948872_202105251828_7_length_246490_cov_14.371813
CP056315.1	SRR11948872_202105251828_8_length_222437_cov_14.286411
CP056315.1	SRR11948872_202105251828_9_length_221302_cov_13.742236
CP056315.1	SRR11948872_202105251828_10_length_185914_cov_14.014393
CP056315.1	SRR11948872_202105251828_11_length_174070_cov_13.712095
CP056315.1	SRR11948872_202105251828_12_length_159365_cov_14.233500
CP056315.1	SRR11948872_202105251828_13_length_150814_cov_14.396292
CP056315.1	SRR11948872_202105251828_14_length_147793_cov_12.285570
CP056315.1	SRR11948872_202105251828_15_length_137837_cov_13.757294
CP056315.1	SRR11948872_202105251828_16_length_124063_cov_14.474802
CP056315.1	SRR11948872_202105251828_17_length_123819_cov_12.165007
CP056315.1	SRR11948872_202105251828_18_length_109241_cov_14.440603
CP056315.1	SRR11948872_202105251828_19_length_92153_cov_11.922229
CP056315.1	SRR11948872_202105251828_20_length_70458_cov_12.227851
CP056315.1	SRR11948872_202105251828_21_length_68641_cov_11.713504
CP056315.1	SRR11948872_202105251828_22_length_58397_cov_13.301236
CP056315.1	SRR11948872_202105251828_23_length_41740_cov_14.359767
CP056315.1	SRR11948872_202105251828_24_length_34458_cov_14.342781
CP056317.1	SRR11948872_202105251828_25_length_31655_cov_63.142572
CP056315.1	SRR11948872_202105251828_26_length_30045_cov_14.708737
CP056315.1	SRR11948872_202105251828_27_length_28936_cov_12.121906
CP056315.1	SRR11948872_202105251828_28_length_23711_cov_13.313051
CP056316.1	SRR11948872_202105251828_29_length_22914_cov_23.631325
CP056315.1	SRR11948872_202105251828_30_length_22082_cov_13.912958
CP056317.1	SRR11948872_202105251828_31_length_20825_cov_59.665910
CP056315.1	SRR11948872_202105251828_32_length_20512_cov_12.588374
CP056315.1	SRR11948872_202105251828_33_length_20432_cov_13.677222
CP056316.1	SRR11948872_202105251828_34_length_14373_cov_24.411484
CP056315.1	SRR11948872_202105251828_35_length_10775_cov_14.376221
CP056315.1	SRR11948872_202105251828_36_length_10264_cov_13.511493
CP056316.1	SRR11948872_202105251828_37_length_10177_cov_23.748060
CP056316.1	SRR11948872_202105251828_38_length_9304_cov_27.245614
CP056315.1	SRR11948872_202105251828_39_length_7727_cov_15.626053
CP056316.1	SRR11948872_202105251828_40_length_7594_cov_24.748761
CP056315.1	SRR11948872_202105251828_41_length_6086_cov_15.383957
CP056318.1	SRR11948872_202105251828_42_length_5843_cov_970.655528
CP056319.1	SRR11948872_202105251828_43_length_5571_cov_1216.499082
CP056316.1	SRR11948872_202105251828_44_length_5376_cov_22.174128
CP056315.1	SRR11948872_202105251828_45_length_5348_cov_26.987359
CP056315.1	SRR11948872_202105251828_46_length_4701_cov_90.838435
CP056316.1	SRR11948872_202105251828_47_length_4388_cov_24.859423
CP056315.1	SRR11948872_202105251828_48_length_4369_cov_14.036775
CP056315.1	SRR11948872_202105251828_49_length_4304_cov_13.694039
CP056320.1	SRR11948872_202105251828_50_length_4211_cov_786.602595
CP056315.1	SRR11948872_202105251828_51_length_3725_cov_17.023624
CP056315.1	SRR11948872_202105251828_52_length_3574_cov_18.727879
CP056316.1	SRR11948872_202105251828_53_length_3358_cov_22.785825
CP056315.1	SRR11948872_202105251828_54_length_2532_cov_79.230769
CP056317.1	SRR11948872_202105251828_55_length_2431_cov_80.805556
CP056315.1	SRR11948872_202105251828_56_length_2422_cov_51.155120
CP056316.1	SRR11948872_202105251828_57_length_1952_cov_21.436267
CP056315.1	SRR11948872_202105251828_58_length_1513_cov_13.388889
CP056315.1	SRR11948872_202105251828_59_length_1443_cov_41.474164
CP056914.1	SRR11949021_202105251828_1_length_1190003_cov_13.045163
CP056914.1	SRR11949021_202105251828_2_length_835736_cov_13.538455
CP056914.1	SRR11949021_202105251828_3_length_702732_cov_12.772011
CP056914.1	SRR11949021_202105251828_4_length_486318_cov_14.113737
CP056914.1	SRR11949021_202105251828_5_length_472041_cov_13.753972
CP056914.1	SRR11949021_202105251828_6_length_217774_cov_11.573732
CP056914.1	SRR11949021_202105251828_7_length_151939_cov_11.523075
CP056914.1	SRR11949021_202105251828_8_length_142157_cov_11.708153
CP056914.1	SRR11949021_202105251828_9_length_136621_cov_11.882273
CP056914.1	SRR11949021_202105251828_10_length_127088_cov_11.893030
CP056914.1	SRR11949021_202105251828_11_length_124198_cov_14.330504
CP056914.1	SRR11949021_202105251828_12_length_109367_cov_14.552105
CP056914.1	SRR11949021_202105251828_13_length_97266_cov_13.453196
CP056914.1	SRR11949021_202105251828_14_length_94893_cov_11.752939
CP056915.1	SRR11949021_202105251828_15_length_53413_cov_11.582292
CP056914.1	SRR11949021_202105251828_16_length_41740_cov_13.898950
CP056915.1	SRR11949021_202105251828_17_length_40319_cov_12.064938
CP056914.1	SRR11949021_202105251828_18_length_30205_cov_14.934570
CP056915.1	SRR11949021_202105251828_19_length_20107_cov_12.034334
CP056915.1	SRR11949021_202105251828_20_length_15775_cov_12.116692
CP056914.1	SRR11949021_202105251828_21_length_6525_cov_12.739450
CP056915.1	SRR11949021_202105251828_22_length_5203_cov_11.915682
CP056914.1	SRR11949021_202105251828_23_length_4968_cov_87.603181
CP056914.1	SRR11949021_202105251828_24_length_4369_cov_13.561999
CP056914.1	SRR11949021_202105251828_25_length_4185_cov_25.417693
CP056915.1	SRR11949021_202105251828_26_length_3956_cov_12.769391
CP056914.1	SRR11949021_202105251828_27_length_1882_cov_13.614245
CP056914.1	SRR11949021_202105251828_28_length_1296_cov_12.102652
CP056914.1	SRR11949021_202105251828_29_length_1070_cov_36.340403
CP056915.1	SRR11949021_202105251828_30_length_1041_cov_27.124726
CP056578.1	SRR11949134_202105251828_1_length_623324_cov_12.443465
CP056578.1	SRR11949134_202105251828_2_length_349200_cov_12.251884
CP056578.1	SRR11949134_202105251828_3_length_342364_cov_13.636048
CP056578.1	SRR11949134_202105251828_4_length_311760_cov_11.548491
CP056578.1	SRR11949134_202105251828_5_length_246502_cov_14.183367
CP056578.1	SRR11949134_202105251828_6_length_230274_cov_11.997658
CP056578.1	SRR11949134_202105251828_7_length_222437_cov_14.667352
CP056578.1	SRR11949134_202105251828_8_length_217772_cov_13.805109
CP056578.1	SRR11949134_202105251828_9_length_209973_cov_12.774344
CP056578.1	SRR11949134_202105251828_10_length_209517_cov_13.118363
CP056578.1	SRR11949134_202105251828_11_length_173829_cov_13.582463
CP056578.1	SRR11949134_202105251828_12_length_167645_cov_14.218400
CP056578.1	SRR11949134_202105251828_13_length_159190_cov_14.016654
CP056578.1	SRR11949134_202105251828_14_length_124154_cov_14.331068
CP056578.1	SRR11949134_202105251828_15_length_109367_cov_14.187459
CP056578.1	SRR11949134_202105251828_16_length_97172_cov_14.322150
CP056578.1	SRR11949134_202105251828_17_length_93511_cov_11.947914
CP056578.1	SRR11949134_202105251828_18_length_86915_cov_11.550203
CP056578.1	SRR11949134_202105251828_19_length_83908_cov_14.322603
CP056578.1	SRR11949134_202105251828_20_length_83769_cov_11.885739
CP056578.1	SRR11949134_202105251828_21_length_75547_cov_13.245452
CP056578.1	SRR11949134_202105251828_22_length_66007_cov_11.810519
CP056578.1	SRR11949134_202105251828_23_length_55261_cov_11.420557
CP056578.1	SRR11949134_202105251828_24_length_54200_cov_12.014425
CP056578.1	SRR11949134_202105251828_25_length_50496_cov_12.003613
CP056578.1	SRR11949134_202105251828_26_length_50442_cov_13.755500
CP056579.1	SRR11949134_202105251828_27_length_49090_cov_20.026326
CP056578.1	SRR11949134_202105251828_28_length_43790_cov_11.785448
CP056578.1	SRR11949134_202105251828_29_length_43398_cov_11.965146
CP056578.1	SRR11949134_202105251828_30_length_34495_cov_14.246392
CP056578.1	SRR11949134_202105251828_31_length_30045_cov_13.585166
CP056578.1	SRR11949134_202105251828_32_length_29468_cov_12.955012
CP056578.1	SRR11949134_202105251828_33_length_23709_cov_14.552964
CP056578.1	SRR11949134_202105251828_34_length_23193_cov_10.580421
CP056578.1	SRR11949134_202105251828_35_length_21566_cov_14.797892
CP056578.1	SRR11949134_202105251828_36_length_20430_cov_14.300350
CP056578.1	SRR11949134_202105251828_37_length_20258_cov_12.622075
CP056578.1	SRR11949134_202105251828_38_length_18684_cov_15.428518
CP056579.1	SRR11949134_202105251828_39_length_18346_cov_19.416104
CP056578.1	SRR11949134_202105251828_40_length_17973_cov_12.430461
