GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_0,CP059923.1,157
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_0,CP059922.1,385
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_4,CP059922.1,349
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_1,CP056813.1,77
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_0,CP056812.1,77
GCA_013829905.1_ASM1382990v1,GCA_013829905.1_ASM1382990v1_component_0,CP057379.1,154
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_2,CP057087.1,308
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_0,CP057088.1,867
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_4,CP057087.1,77
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_3,AP022068.1,77
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_0,AP022064.1,308
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_0,AP022065.1,154
GCA_014131515.1_ASM1413151v1,GCA_014131515.1_ASM1413151v1_component_1,CP048855.1,55
GCA_014131515.1_ASM1413151v1,GCA_014131515.1_ASM1413151v1_component_0,CP048856.1,110
GCA_013899825.1_ASM1389982v1,GCA_013899825.1_ASM1389982v1_component_0,CP057916.1,308
GCA_013899825.1_ASM1389982v1,GCA_013899825.1_ASM1389982v1_component_1,CP057916.1,154
GCA_013996855.1_ASM1399685v1,GCA_013996855.1_ASM1399685v1_component_1,CP058033.1,77
GCA_013996855.1_ASM1399685v1,GCA_013996855.1_ASM1399685v1_component_2,CP058034.1,77
GCA_013827445.1_ASM1382744v1,GCA_013827445.1_ASM1382744v1_component_1,CP057342.1,154
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_2,CP057082.1,47
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_3,CP057084.1,77
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_0,CP057076.1,501
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_0,CP057078.1,120
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_0,CP057075.1,1786
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_0,CP057079.1,275
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_0,CP057083.1,77
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_3,CP057949.1,77
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_0,CP057947.1,308
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_4,CP057950.1,77
GCA_013806525.1_ASM1380652v1,GCA_013806525.1_ASM1380652v1_component_2,CP057054.1,77
GCA_013748665.1_ASM1374866v1,GCA_013748665.1_ASM1374866v1_component_0,CP056494.1,1598
GCA_013748665.1_ASM1374866v1,GCA_013748665.1_ASM1374866v1_component_0,CP056493.1,154
GCA_013748665.1_ASM1374866v1,GCA_013748665.1_ASM1374866v1_component_1,CP056492.1,231
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_2,CP056974.1,77
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_3,CP056979.1,77
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_1,CP056976.1,11
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_1,CP056975.1,77
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_1,CP056977.1,192
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_4,CP056981.1,77
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_0,CP056978.1,154
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_0,CP056977.1,539
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_0,CP056974.1,154
GCA_014108885.1_ASM1410888v1,GCA_014108885.1_ASM1410888v1_component_2,CP057994.1,308
GCA_014108885.1_ASM1410888v1,GCA_014108885.1_ASM1410888v1_component_0,CP057994.1,231
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_4,AP022087.1,231
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_7,AP022094.1,77
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_0,AP022090.1,154
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_0,AP022088.1,981
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_0,AP022091.1,77
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_0,AP022087.1,589
GCA_013801205.1_ASM1380120v1,GCA_013801205.1_ASM1380120v1_component_0,CP056957.1,77
GCA_013801205.1_ASM1380120v1,GCA_013801205.1_ASM1380120v1_component_0,CP056955.1,307
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_2,CP057020.1,1722
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_1,CP057020.1,77
GCA_014131535.1_ASM1413153v1,GCA_014131535.1_ASM1413153v1_component_3,CP048859.1,127
GCA_014131535.1_ASM1413153v1,GCA_014131535.1_ASM1413153v1_component_0,CP048857.1,127
GCA_013727815.1_ASM1372781v1,GCA_013727815.1_ASM1372781v1_component_1,CP056266.1,77
GCA_013727815.1_ASM1372781v1,GCA_013727815.1_ASM1372781v1_component_0,CP056265.1,154
GCA_013727815.1_ASM1372781v1,GCA_013727815.1_ASM1372781v1_component_0,CP056263.1,305
GCA_013899745.1_ASM1389974v1,GCA_013899745.1_ASM1389974v1_component_0,CP057905.1,385
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_0,CP057493.1,44
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_2,CP057495.1,77
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_3,CP057499.1,77
GCA_013744185.1_ASM1374418v1,GCA_013744185.1_ASM1374418v1_component_0,CP056658.1,77
GCA_013827685.1_ASM1382768v1,GCA_013827685.1_ASM1382768v1_component_1,CP057340.1,154
GCA_014169995.1_ASM1416999v1,GCA_014169995.1_ASM1416999v1_component_1,CP054284.1,379
GCA_014169995.1_ASM1416999v1,GCA_014169995.1_ASM1416999v1_component_0,CP054283.1,127
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_1,AP022208.1,77
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_0,AP022207.1,308
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_0,AP022208.1,154
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_0,AP022209.1,622
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_4,AP022211.1,77
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_2,AP022208.1,77
GCA_014109625.1_ASM1410962v1,GCA_014109625.1_ASM1410962v1_component_0,CP058092.1,154
GCA_014109625.1_ASM1410962v1,GCA_014109625.1_ASM1410962v1_component_0,CP058091.1,154
GCA_014109625.1_ASM1410962v1,GCA_014109625.1_ASM1410962v1_component_0,CP058090.1,77
GCA_013823865.1_ASM1382386v1,GCA_013823865.1_ASM1382386v1_component_2,CP057189.1,77
GCA_013823865.1_ASM1382386v1,GCA_013823865.1_ASM1382386v1_component_0,CP057188.1,462
GCA_004804205.1_ASM480420v1,GCA_004804205.1_ASM480420v1_component_0,CP039403.1,136
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_2,CP055713.1,737
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_0,CP055714.1,77
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_4,CP055716.1,77
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_1,CP055715.1,77
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_2,CP056556.1,154
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_5,CP056556.1,308
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_4,CP056556.1,77
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_0,CP056558.1,154
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_0,CP056557.1,755
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_0,CP056556.1,154
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_3,CP056556.1,325
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_3,CP057352.1,77
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_1,CP057350.1,77
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_2,CP057351.1,77
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_0,CP057349.1,154
GCA_013791815.1_ASM1379181v1,GCA_013791815.1_ASM1379181v1_component_0,CP056847.1,77
GCA_013791815.1_ASM1379181v1,GCA_013791815.1_ASM1379181v1_component_2,CP056848.1,77
GCA_013783685.1_ASM1378368v1,GCA_013783685.1_ASM1378368v1_component_0,CP056356.1,847
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_1,CP057542.1,72
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_1,CP057544.1,72
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_0,CP057540.1,77
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_0,CP057541.1,231
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_2,CP057543.1,77
GCA_014170675.1_ASM1417067v1,GCA_014170675.1_ASM1417067v1_component_0,CP059917.1,462
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_0,CP055726.1,154
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_0,CP055725.1,231
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_0,CP055724.1,151
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_7,CP055733.1,77
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_2,CP055728.1,676
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_6,CP055732.1,77
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_3,CP055724.1,77
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_5,CP055731.1,77
GCA_013731515.1_ASM1373151v1,GCA_013731515.1_ASM1373151v1_component_1,CP056304.1,77
GCA_013731515.1_ASM1373151v1,GCA_013731515.1_ASM1373151v1_component_2,CP056306.1,77
GCA_013892855.1_ASM1389285v1,GCA_013892855.1_ASM1389285v1_component_1,CP057667.1,77
GCA_013892855.1_ASM1389285v1,GCA_013892855.1_ASM1389285v1_component_0,CP057665.1,69
GCA_013892855.1_ASM1389285v1,GCA_013892855.1_ASM1389285v1_component_2,CP057665.1,385
GCA_013884935.1_ASM1388493v1,GCA_013884935.1_ASM1388493v1_component_0,CP057536.1,154
GCA_013884935.1_ASM1388493v1,GCA_013884935.1_ASM1388493v1_component_2,CP057537.1,77
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_2,AP021949.1,77
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_0,AP021948.1,21
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_0,AP021946.1,658
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_0,AP021947.1,77
GCA_013825245.1_ASM1382524v1,GCA_013825245.1_ASM1382524v1_component_0,CP057295.1,154
GCA_013825245.1_ASM1382524v1,GCA_013825245.1_ASM1382524v1_component_0,CP057293.1,700
GCA_013825245.1_ASM1382524v1,GCA_013825245.1_ASM1382524v1_component_0,CP057296.1,230
GCA_013825245.1_ASM1382524v1,GCA_013825245.1_ASM1382524v1_component_0,CP057301.1,1071
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_1,CP056902.1,231
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_4,CP056905.1,77
GCA_013890795.1_ASM1389079v1,GCA_013890795.1_ASM1389079v1_component_2,CP057634.1,77
GCA_013890795.1_ASM1389079v1,GCA_013890795.1_ASM1389079v1_component_1,CP057634.1,77
GCA_013806725.1_ASM1380672v1,GCA_013806725.1_ASM1380672v1_component_0,CP057056.1,218
GCA_013806725.1_ASM1380672v1,GCA_013806725.1_ASM1380672v1_component_0,CP057055.1,77
GCA_013802585.1_ASM1380258v1,GCA_013802585.1_ASM1380258v1_component_0,CP056998.1,327
GCA_013802585.1_ASM1380258v1,GCA_013802585.1_ASM1380258v1_component_0,CP056999.1,154
GCA_013802585.1_ASM1380258v1,GCA_013802585.1_ASM1380258v1_component_0,CP056997.1,458
GCA_013802585.1_ASM1380258v1,GCA_013802585.1_ASM1380258v1_component_1,CP057001.1,77
GCA_014169855.1_ASM1416985v1,GCA_014169855.1_ASM1416985v1_component_1,AP022287.1,154
GCA_014169855.1_ASM1416985v1,GCA_014169855.1_ASM1416985v1_component_0,AP022288.1,77
GCA_014169855.1_ASM1416985v1,GCA_014169855.1_ASM1416985v1_component_0,AP022289.1,1278
GCA_014169855.1_ASM1416985v1,GCA_014169855.1_ASM1416985v1_component_0,AP022287.1,154
GCA_013746875.1_ASM1374687v1,GCA_013746875.1_ASM1374687v1_component_0,CP056397.1,77
GCA_013795545.1_ASM1379554v1,GCA_013795545.1_ASM1379554v1_component_1,CP056870.1,231
GCA_013795545.1_ASM1379554v1,GCA_013795545.1_ASM1379554v1_component_0,CP056872.1,77
GCA_013795545.1_ASM1379554v1,GCA_013795545.1_ASM1379554v1_component_0,CP056871.1,154
GCA_013795545.1_ASM1379554v1,GCA_013795545.1_ASM1379554v1_component_0,CP056870.1,77
GCA_014109105.1_ASM1410910v1,GCA_014109105.1_ASM1410910v1_component_0,CP058077.1,26
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_0,CP057179.1,458
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_0,CP057180.1,154
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_0,CP057178.1,459
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_1,CP057181.1,77
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_2,CP057182.1,77
GCA_013790145.1_ASM1379014v1,GCA_013790145.1_ASM1379014v1_component_0,CP056798.1,154
GCA_013790145.1_ASM1379014v1,GCA_013790145.1_ASM1379014v1_component_0,CP056797.1,154
GCA_013790145.1_ASM1379014v1,GCA_013790145.1_ASM1379014v1_component_0,CP056794.1,77
GCA_013790145.1_ASM1379014v1,GCA_013790145.1_ASM1379014v1_component_1,CP056799.1,77
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_0,AP022298.1,308
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_0,AP022300.1,231
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_0,AP022299.1,77
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_3,AP022301.1,77
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_2,CP056407.1,77
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_1,CP056406.1,77
GCA_014058445.1_ASM1405844v1,GCA_014058445.1_ASM1405844v1_component_0,CP058682.1,5217
GCA_014058445.1_ASM1405844v1,GCA_014058445.1_ASM1405844v1_component_0,CP058683.1,508
GCA_013899725.1_ASM1389972v1,GCA_013899725.1_ASM1389972v1_component_0,CP057903.1,154
GCA_013796065.1_ASM1379606v1,GCA_013796065.1_ASM1379606v1_component_0,CP056876.1,308
GCA_013796065.1_ASM1379606v1,GCA_013796065.1_ASM1379606v1_component_0,CP056877.1,572
GCA_014169595.1_ASM1416959v1,GCA_014169595.1_ASM1416959v1_component_0,AP022215.1,663
GCA_014169595.1_ASM1416959v1,GCA_014169595.1_ASM1416959v1_component_3,AP022218.1,2
GCA_013828065.1_ASM1382806v1,GCA_013828065.1_ASM1382806v1_component_2,CP057347.1,77
GCA_013828065.1_ASM1382806v1,GCA_013828065.1_ASM1382806v1_component_1,CP057347.1,154
GCA_014168975.1_ASM1416897v1,GCA_014168975.1_ASM1416897v1_component_1,AP022036.1,77
GCA_014169155.1_ASM1416915v1,GCA_014169155.1_ASM1416915v1_component_0,AP022096.1,231
GCA_014169155.1_ASM1416915v1,GCA_014169155.1_ASM1416915v1_component_0,AP022095.1,308
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_1,CP059842.1,77
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_10,CP059842.1,77
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_0,CP059840.1,231
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_0,AP022222.1,2311
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_0,AP022223.1,1708
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_0,AP022225.1,77
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_1,AP022222.1,385
GCA_013804645.1_ASM1380464v1,GCA_013804645.1_ASM1380464v1_component_0,CP057023.1,433
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_2,AP022164.1,77
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_0,AP022162.1,335
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_3,AP022165.1,59
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_4,AP022161.1,154
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_6,AP022170.1,77
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_0,CP056598.1,154
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_4,CP056603.1,77
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_3,CP056602.1,77
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_2,CP056601.1,77
GCA_013804065.1_ASM1380406v1,GCA_013804065.1_ASM1380406v1_component_1,CP057014.1,77
GCA_013804065.1_ASM1380406v1,GCA_013804065.1_ASM1380406v1_component_0,CP057015.1,98
GCA_014169895.1_ASM1416989v1,GCA_014169895.1_ASM1416989v1_component_0,AP022296.1,77
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_0,CP057606.1,136
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_0,CP057605.1,154
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_1,CP057605.1,77
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_2,CP057607.1,77
GCA_013899705.1_ASM1389970v1,GCA_013899705.1_ASM1389970v1_component_0,CP057900.1,539
GCA_013728735.1_ASM1372873v1,GCA_013728735.1_ASM1372873v1_component_0,CP056274.1,154
GCA_013728735.1_ASM1372873v1,GCA_013728735.1_ASM1372873v1_component_0,CP056273.1,308
GCA_013728735.1_ASM1372873v1,GCA_013728735.1_ASM1372873v1_component_1,CP056273.1,77
GCA_014169015.1_ASM1416901v1,GCA_014169015.1_ASM1416901v1_component_1,AP022046.1,77
