SRR11148636,422,plasmid
SRR11148636,424,chromosome
SRR11148636,425,chromosome
SRR11148636,426,unclassified
SRR11148636,400,plasmid
SRR11148636,428,unclassified
SRR11148636,407,unclassified
SRR11148636,431,unclassified
SRR11148636,419,chromosome
SRR11148636,430,plasmid
SRR11148636,433,unclassified
SRR11148636,434,plasmid
SRR11148636,432,unclassified
SRR11148636,436,chromosome
SRR11148636,438,unclassified
SRR11148636,439,unclassified
SRR11148636,437,chromosome
SRR11148636,435,unclassified
SRR11148636,429,unclassified
SRR11148636,440,chromosome
SRR11148636,443,chromosome
SRR11148636,444,chromosome
SRR11148636,441,plasmid
SRR11148636,447,chromosome
SRR11148636,445,unclassified
SRR11148636,427,unclassified
SRR11148636,449,chromosome
SRR11148636,442,chromosome
SRR11148636,453,unclassified
SRR11148636,455,unclassified
SRR11148636,452,chromosome
SRR11148636,446,unclassified
SRR11148636,451,chromosome
SRR11148636,454,unclassified
SRR11148636,456,chromosome
SRR11148636,450,plasmid
SRR11148636,457,unclassified
SRR11148636,459,unclassified
SRR11148636,460,unclassified
SRR11148636,448,chromosome
SRR11148636,458,chromosome
SRR11148636,461,chromosome
SRR11148636,462,plasmid
SRR11148648,6,chromosome
SRR11148648,5,chromosome
SRR11148648,8,chromosome
SRR11148648,4,chromosome
SRR11148648,3,chromosome
SRR11148648,7,chromosome
SRR11148648,2,chromosome
SRR11148648,1,chromosome
SRR11148648,10,chromosome
SRR11148648,9,chromosome
SRR11148648,15,chromosome
SRR11148648,14,chromosome
SRR11148648,12,chromosome
SRR11148648,11,chromosome
SRR11148648,13,chromosome
SRR11148648,16,chromosome
SRR11148648,17,chromosome
SRR11148648,18,chromosome
SRR11148648,21,chromosome
SRR11148648,20,chromosome
SRR11148648,19,chromosome
SRR11148648,23,chromosome
SRR11148648,22,chromosome
SRR11148648,24,chromosome
SRR11148648,26,chromosome
SRR11148648,31,chromosome
SRR11148648,30,chromosome
SRR11148648,27,chromosome
SRR11148648,28,chromosome
SRR11148648,25,chromosome
SRR11148648,32,chromosome
SRR11148648,29,chromosome
SRR11148648,38,chromosome
SRR11148648,33,chromosome
SRR11148648,37,chromosome
SRR11148648,34,chromosome
SRR11148648,35,chromosome
SRR11148648,36,chromosome
SRR11148648,39,chromosome
SRR11148648,41,chromosome
SRR11148648,43,chromosome
SRR11148648,46,chromosome
SRR11148648,45,chromosome
SRR11148648,42,chromosome
SRR11148648,44,chromosome
SRR11148648,40,chromosome
SRR11148648,47,chromosome
SRR11148648,53,chromosome
SRR11148648,51,chromosome
SRR11148648,52,chromosome
SRR11148648,54,chromosome
SRR11148648,50,chromosome
SRR11148648,49,chromosome
SRR11148648,48,chromosome
SRR11148648,55,chromosome
SRR11148648,58,chromosome
SRR11148648,57,chromosome
SRR11148648,59,chromosome
SRR11148648,60,chromosome
SRR11148648,56,chromosome
SRR11148648,62,chromosome
SRR11148648,64,plasmid
SRR11148648,61,chromosome
SRR11148648,66,chromosome
SRR11148648,65,chromosome
SRR11148648,67,chromosome
SRR11148648,63,chromosome
SRR11148648,68,chromosome
SRR11148648,71,chromosome
SRR11148648,70,unclassified
SRR11148648,69,chromosome
SRR11148648,74,chromosome
SRR11148648,72,chromosome
SRR11148648,77,chromosome
SRR11148648,73,chromosome
SRR11148648,75,unclassified
SRR11148648,78,chromosome
SRR11148648,76,unclassified
SRR11148648,79,chromosome
SRR11148648,81,chromosome
SRR11148648,84,chromosome
SRR11148648,80,unclassified
SRR11148648,82,chromosome
SRR11148648,86,chromosome
SRR11148648,85,chromosome
SRR11148648,83,unclassified
SRR11148648,87,chromosome
SRR11148648,88,chromosome
SRR11148648,92,chromosome
SRR11148648,89,chromosome
SRR11148648,93,chromosome
SRR11148648,94,unclassified
SRR11148648,95,chromosome
SRR11148648,97,chromosome
SRR11148648,90,chromosome
SRR11148648,99,chromosome
SRR11148648,100,chromosome
SRR11148648,101,chromosome
SRR11148648,98,chromosome
SRR11148648,96,chromosome
SRR11148648,103,chromosome
SRR11148648,102,chromosome
SRR11148648,104,chromosome
SRR11148648,91,unclassified
SRR11148648,105,chromosome
SRR11148648,106,unclassified
SRR11148648,108,chromosome
SRR11148648,111,chromosome
SRR11148648,109,unclassified
SRR11148648,112,chromosome
SRR11148648,110,chromosome
SRR11148648,113,unclassified
SRR11148648,115,chromosome
SRR11148648,107,unclassified
SRR11148648,114,chromosome
SRR11148648,117,chromosome
SRR11148648,116,chromosome
SRR11148648,118,chromosome
SRR11148648,120,chromosome
SRR11148648,122,chromosome
SRR11148648,121,chromosome
SRR11148648,119,chromosome
SRR11148648,124,chromosome
SRR11148648,126,chromosome
SRR11148648,125,chromosome
SRR11148648,127,chromosome
SRR11148648,129,chromosome
SRR11148648,130,chromosome
SRR11148648,123,unclassified
SRR11148648,128,chromosome
SRR11148648,131,chromosome
SRR11148648,133,chromosome
SRR11148648,134,chromosome
SRR11148648,132,chromosome
SRR11148648,136,chromosome
SRR11148648,135,chromosome
SRR11148648,139,chromosome
SRR11148648,140,chromosome
SRR11148648,142,chromosome
SRR11148648,141,chromosome
SRR11148648,138,chromosome
SRR11148648,143,chromosome
SRR11148648,145,chromosome
SRR11148648,144,unclassified
SRR11148648,146,chromosome
SRR11148648,148,chromosome
SRR11148648,149,chromosome
SRR11148648,137,unclassified
SRR11148648,151,chromosome
SRR11148648,147,chromosome
SRR11148648,150,chromosome
SRR11148648,152,chromosome
SRR11148648,155,chromosome
SRR11148648,156,chromosome
SRR11148648,157,chromosome
SRR11148648,158,chromosome
SRR11148648,153,unclassified
SRR11148648,159,chromosome
SRR11148648,160,chromosome
SRR11148648,164,chromosome
SRR11148648,163,chromosome
SRR11148648,166,chromosome
SRR11148648,162,unclassified
SRR11148648,154,unclassified
SRR11148648,165,chromosome
SRR11148648,167,chromosome
SRR11148648,161,chromosome
SRR11148648,168,chromosome
SRR11148648,169,chromosome
SRR11148648,171,chromosome
SRR11148648,172,chromosome
SRR11148648,170,chromosome
SRR11148648,173,chromosome
SRR11148648,175,chromosome
SRR11148648,177,chromosome
SRR11148648,179,chromosome
SRR11148648,176,chromosome
SRR11148648,178,chromosome
SRR11148648,182,chromosome
SRR11148648,174,chromosome
SRR11148648,180,chromosome
SRR11148648,185,chromosome
SRR11148648,184,chromosome
SRR11148648,181,chromosome
SRR11148648,188,chromosome
SRR11148648,183,unclassified
SRR11148648,187,unclassified
SRR11148648,186,chromosome
SRR11148648,189,chromosome
SRR11148648,191,chromosome
SRR11148648,190,chromosome
SRR11148648,193,chromosome
SRR11148648,195,chromosome
SRR11148648,198,chromosome
SRR11148648,194,chromosome
SRR11148648,196,chromosome
SRR11148648,199,chromosome
SRR11148648,197,chromosome
SRR11148648,192,chromosome
SRR11148648,200,chromosome
SRR11148648,204,chromosome
SRR11148648,206,chromosome
SRR11148648,203,chromosome
SRR11148648,207,chromosome
SRR11148648,208,chromosome
SRR11148648,209,chromosome
SRR11148648,210,chromosome
SRR11148648,202,chromosome
SRR11148648,213,unclassified
SRR11148648,201,chromosome
SRR11148648,214,chromosome
SRR11148648,212,unclassified
SRR11148648,215,chromosome
SRR11148648,217,chromosome
SRR11148648,218,chromosome
SRR11148648,211,unclassified
SRR11148648,221,chromosome
SRR11148648,222,unclassified
SRR11148648,219,chromosome
SRR11148648,216,chromosome
SRR11148648,205,unclassified
SRR11148648,224,chromosome
SRR11148648,220,unclassified
SRR11148648,223,chromosome
SRR11905449,7,chromosome
SRR11905449,8,chromosome
SRR11905449,6,chromosome
SRR11905449,5,chromosome
SRR11905449,4,chromosome
SRR11905449,2,chromosome
SRR11905449,3,chromosome
SRR11905449,10,chromosome
SRR11905449,13,chromosome
SRR11905449,11,chromosome
SRR11905449,14,chromosome
SRR11905449,12,chromosome
SRR11905449,15,chromosome
SRR11905449,9,chromosome
SRR11905449,21,chromosome
SRR11905449,16,chromosome
SRR11905449,20,chromosome
SRR11905449,22,chromosome
SRR11905449,17,chromosome
SRR11905449,23,chromosome
SRR11905449,1,chromosome
SRR11905449,18,chromosome
SRR11905449,25,chromosome
SRR11905449,19,plasmid
SRR11905449,24,plasmid
SRR11905449,26,chromosome
SRR11905449,28,chromosome
SRR11905449,30,chromosome
SRR11905449,27,chromosome
SRR11905449,29,chromosome
SRR11905449,33,chromosome
SRR11905449,32,plasmid
SRR11905449,34,chromosome
SRR11905449,35,plasmid
SRR11905449,36,chromosome
SRR11905449,31,plasmid
SRR11905449,37,plasmid
SRR11905449,39,plasmid
SRR11905449,44,chromosome
SRR11905449,40,plasmid
SRR11905449,41,chromosome
SRR11905449,42,plasmid
SRR11905449,43,plasmid
SRR11905449,47,plasmid
SRR11905449,45,chromosome
SRR11905449,38,chromosome
SRR11905449,46,chromosome
SRR11905449,50,unclassified
SRR11905449,51,chromosome
SRR11905449,48,unclassified
SRR11905449,52,chromosome
SRR11905449,53,chromosome
SRR11905449,49,unclassified
SRR11905449,54,chromosome
SRR11905449,55,chromosome
SRR11905449,56,plasmid
SRR11905449,57,plasmid
SRR11905449,61,chromosome
SRR11905449,62,chromosome
SRR11905449,60,plasmid
SRR11905449,63,chromosome
SRR11905449,58,plasmid
SRR11905449,59,unclassified
SRR11905449,65,chromosome
SRR11905449,64,chromosome
SRR11905449,66,chromosome
SRR11905449,68,chromosome
SRR11905449,69,chromosome
SRR11905449,71,chromosome
SRR11905449,67,plasmid
SRR11905449,72,plasmid
SRR11905449,73,chromosome
SRR11905449,74,chromosome
SRR11905449,75,chromosome
SRR11905449,76,chromosome
SRR11905449,70,unclassified
SRR11905449,79,chromosome
SRR11905449,77,unclassified
SRR11905449,82,unclassified
SRR11905449,80,chromosome
SRR11905449,81,plasmid
SRR11905449,85,chromosome
SRR11905449,84,chromosome
SRR11905449,83,unclassified
SRR11905449,78,plasmid
SRR11905449,86,chromosome
SRR11905449,89,chromosome
SRR11905449,90,chromosome
SRR11905449,91,chromosome
SRR11905449,88,unclassified
SRR11905449,96,unclassified
SRR11905449,94,chromosome
SRR11905449,92,unclassified
SRR11905449,99,chromosome
SRR11905449,87,unclassified
SRR11905449,98,unclassified
SRR11905449,100,chromosome
SRR11905449,101,unclassified
SRR11905449,95,chromosome
SRR11905449,97,unclassified
SRR11905449,102,plasmid
SRR11905449,104,chromosome
SRR11905449,105,chromosome
SRR11905449,93,unclassified
SRR11905449,108,chromosome
SRR11905449,103,chromosome
SRR11905449,111,unclassified
SRR11905449,110,chromosome
SRR11905449,113,unclassified
SRR11905449,115,unclassified
SRR11905449,116,unclassified
SRR11905449,119,unclassified
SRR11905449,117,chromosome
SRR11905449,118,chromosome
SRR11905449,114,unclassified
SRR11905449,109,unclassified
SRR11905449,112,chromosome
SRR11905449,106,unclassified
SRR11905449,107,chromosome
SRR11948708,6,chromosome
SRR11948708,8,chromosome
SRR11948708,2,chromosome
SRR11948708,7,chromosome
SRR11948708,3,chromosome
SRR11948708,1,chromosome
SRR11948708,4,chromosome
SRR11948708,5,chromosome
SRR11948708,9,chromosome
SRR11948708,14,chromosome
SRR11948708,10,chromosome
SRR11948708,16,chromosome
SRR11948708,13,chromosome
SRR11948708,15,chromosome
SRR11948708,12,chromosome
SRR11948708,11,chromosome
SRR11948708,17,chromosome
SRR11948708,20,chromosome
SRR11948708,19,chromosome
SRR11948708,21,chromosome
SRR11948708,18,chromosome
SRR11948708,24,chromosome
SRR11948708,22,chromosome
SRR11948708,25,chromosome
SRR11948708,28,chromosome
SRR11948708,27,chromosome
SRR11948708,29,chromosome
SRR11948708,23,chromosome
SRR11948708,30,chromosome
SRR11948708,32,chromosome
SRR11948708,33,chromosome
SRR11948708,31,chromosome
SRR11948708,34,chromosome
SRR11948708,37,chromosome
SRR11948708,26,chromosome
SRR11948708,36,chromosome
SRR11948708,35,plasmid
SRR11948708,38,chromosome
SRR11948708,39,chromosome
SRR11948708,44,chromosome
SRR11948708,46,chromosome
SRR11948708,43,chromosome
SRR11948708,45,chromosome
SRR11948708,42,chromosome
SRR11948708,41,chromosome
SRR11948708,40,chromosome
SRR11948708,48,chromosome
SRR11948708,47,unclassified
SRR11948708,49,chromosome
SRR11948708,52,plasmid
SRR11948708,55,chromosome
SRR11948708,54,plasmid
SRR11948708,56,plasmid
SRR11948708,57,chromosome
SRR11948708,51,plasmid
SRR11948708,50,plasmid
SRR11948708,53,plasmid
SRR11948708,58,chromosome
SRR11948708,59,plasmid
SRR11948708,62,chromosome
SRR11948708,61,plasmid
SRR11948708,60,chromosome
SRR11948708,63,chromosome
SRR11948708,65,chromosome
SRR11948708,64,chromosome
SRR11948708,69,plasmid
SRR11948708,70,chromosome
SRR11948708,68,chromosome
SRR11948708,71,chromosome
SRR11948708,67,chromosome
SRR11948708,66,chromosome
SRR11948708,72,plasmid
SRR11948708,73,unclassified
SRR11948708,74,unclassified
SRR11948708,77,plasmid
SRR11948708,76,plasmid
SRR11948708,79,unclassified
SRR11948708,75,unclassified
SRR11948708,81,chromosome
SRR11948708,80,unclassified
SRR11948708,82,chromosome
SRR11948708,78,unclassified
SRR11948708,83,chromosome
SRR11948708,86,chromosome
SRR11948708,88,chromosome
SRR11948708,85,plasmid
SRR11948708,91,plasmid
SRR11948708,87,chromosome
SRR11948708,84,plasmid
SRR11948708,90,chromosome
SRR11948708,89,chromosome
SRR11948708,92,chromosome
SRR11948708,93,unclassified
SRR11948708,94,chromosome
SRR11948708,95,plasmid
SRR11948708,98,chromosome
SRR11948708,96,plasmid
SRR11948708,99,plasmid
SRR11948708,101,plasmid
SRR11948708,103,plasmid
SRR11948708,102,plasmid
SRR11948708,100,chromosome
SRR11948708,104,chromosome
SRR11948708,105,chromosome
SRR11948708,109,plasmid
SRR11948708,110,chromosome
SRR11948708,106,plasmid
SRR11948708,97,plasmid
SRR11948708,111,chromosome
SRR11948708,112,unclassified
SRR11948708,108,chromosome
SRR11948708,107,plasmid
SRR11948708,113,chromosome
SRR11948708,115,plasmid
SRR11948708,114,plasmid
SRR11948708,119,chromosome
SRR11948708,118,chromosome
SRR11948708,121,plasmid
SRR11948708,120,chromosome
SRR11948708,117,plasmid
SRR11948708,122,chromosome
SRR11948708,116,plasmid
SRR11948708,124,plasmid
SRR11948708,123,chromosome
SRR11948708,125,plasmid
SRR11948708,128,plasmid
SRR11948708,127,unclassified
SRR11948708,126,unclassified
SRR11948708,131,plasmid
SRR11948708,132,plasmid
SRR11948708,130,plasmid
SRR11948708,129,plasmid
SRR11948708,133,unclassified
SRR11948708,134,plasmid
SRR11948708,135,chromosome
SRR11948708,136,chromosome
SRR11948708,137,plasmid
SRR11948708,138,plasmid
SRR11948708,140,plasmid
SRR11948708,141,plasmid
SRR11948708,139,plasmid
SRR11948708,144,chromosome
SRR11948708,143,plasmid
SRR11948708,142,unclassified
SRR11948708,145,plasmid
SRR11948708,147,chromosome
SRR11948708,146,unclassified
SRR11948708,150,chromosome
SRR11948708,151,chromosome
SRR11948708,152,plasmid
SRR11948708,149,unclassified
SRR11948708,153,plasmid
SRR11948708,154,chromosome
SRR11948708,148,unclassified
SRR11948708,155,chromosome
SRR11948708,157,chromosome
SRR11948708,158,chromosome
SRR11948708,160,chromosome
SRR11948708,156,plasmid
SRR11948708,159,chromosome
SRR11948708,161,chromosome
SRR11948708,162,chromosome
SRR11948708,164,plasmid
SRR11948708,165,chromosome
SRR11948708,166,chromosome
SRR11948708,163,plasmid
SRR11948708,167,chromosome
SRR11948708,168,plasmid
SRR11948708,169,plasmid
SRR11948708,170,chromosome
SRR11948708,172,chromosome
SRR11948708,174,plasmid
SRR11948708,173,plasmid
SRR11948708,175,plasmid
SRR11948708,171,chromosome
SRR11948708,176,plasmid
SRR11948708,179,plasmid
SRR11948708,180,unclassified
SRR11948708,177,chromosome
SRR11948708,181,unclassified
SRR11948708,184,unclassified
SRR11948708,182,plasmid
SRR11948708,178,unclassified
SRR11948708,188,unclassified
SRR11948708,183,unclassified
SRR11948708,186,chromosome
SRR11948708,189,chromosome
SRR11948708,193,unclassified
SRR11948708,191,plasmid
SRR11948708,192,chromosome
SRR11948708,196,chromosome
SRR11948708,197,unclassified
SRR11948708,195,chromosome
SRR11948708,194,chromosome
SRR11948708,187,unclassified
SRR11948708,199,unclassified
SRR11948708,198,chromosome
SRR11948708,203,unclassified
SRR11948708,202,unclassified
SRR11948708,206,unclassified
SRR11948708,205,chromosome
SRR11948708,200,unclassified
SRR11948708,201,unclassified
SRR11948708,208,chromosome
SRR11948708,209,unclassified
SRR11948708,212,chromosome
SRR11948708,213,unclassified
SRR11948708,214,unclassified
SRR11948708,215,unclassified
SRR11948708,210,chromosome
SRR11948708,204,unclassified
SRR11948708,207,chromosome
SRR11948708,190,plasmid
SRR11948708,211,unclassified
SRR11948708,185,unclassified
SRR11948783,6,chromosome
SRR11948783,8,chromosome
SRR11948783,7,chromosome
SRR11948783,1,chromosome
SRR11948783,5,chromosome
SRR11948783,3,chromosome
SRR11948783,4,chromosome
SRR11948783,2,chromosome
SRR11948783,9,chromosome
SRR11948783,10,chromosome
SRR11948783,14,chromosome
SRR11948783,13,chromosome
SRR11948783,15,chromosome
SRR11948783,11,chromosome
SRR11948783,16,chromosome
SRR11948783,12,chromosome
SRR11948783,18,chromosome
SRR11948783,21,chromosome
SRR11948783,20,chromosome
SRR11948783,17,chromosome
SRR11948783,22,chromosome
SRR11948783,19,chromosome
SRR11948783,23,chromosome
SRR11948783,25,chromosome
SRR11948783,28,chromosome
SRR11948783,27,chromosome
SRR11948783,29,chromosome
SRR11948783,26,chromosome
SRR11948783,31,chromosome
SRR11948783,24,chromosome
SRR11948783,32,chromosome
SRR11948783,33,chromosome
SRR11948783,38,chromosome
SRR11948783,30,chromosome
SRR11948783,37,chromosome
SRR11948783,36,chromosome
SRR11948783,34,chromosome
SRR11948783,35,plasmid
SRR11948783,39,chromosome
SRR11948783,40,chromosome
SRR11948783,46,chromosome
SRR11948783,44,chromosome
SRR11948783,41,chromosome
SRR11948783,43,chromosome
SRR11948783,47,chromosome
SRR11948783,45,plasmid
SRR11948783,48,chromosome
SRR11948783,42,chromosome
SRR11948783,49,chromosome
SRR11948783,54,plasmid
SRR11948783,50,plasmid
SRR11948783,55,chromosome
SRR11948783,56,chromosome
SRR11948783,53,chromosome
SRR11948783,51,plasmid
SRR11948783,52,plasmid
SRR11948783,57,plasmid
SRR11948783,59,plasmid
SRR11948783,60,chromosome
SRR11948783,61,chromosome
SRR11948783,62,chromosome
SRR11948783,58,chromosome
SRR11948783,63,chromosome
SRR11948783,64,chromosome
SRR11948783,69,chromosome
SRR11948783,68,chromosome
SRR11948783,66,chromosome
SRR11948783,70,plasmid
SRR11948783,67,plasmid
SRR11948783,65,chromosome
SRR11948783,71,unclassified
SRR11948783,72,unclassified
SRR11948783,78,chromosome
SRR11948783,74,plasmid
SRR11948783,77,chromosome
SRR11948783,73,unclassified
SRR11948783,75,unclassified
SRR11948783,76,unclassified
SRR11948783,79,plasmid
SRR11948783,80,plasmid
SRR11948783,82,chromosome
SRR11948783,81,chromosome
SRR11948783,85,plasmid
SRR11948783,86,chromosome
SRR11948783,83,chromosome
SRR11948783,84,chromosome
SRR11948783,87,unclassified
SRR11948783,88,chromosome
SRR11948783,90,chromosome
SRR11948783,93,plasmid
SRR11948783,95,plasmid
SRR11948783,92,chromosome
SRR11948783,91,plasmid
SRR11948783,96,chromosome
SRR11948783,94,plasmid
SRR11948783,97,chromosome
SRR11948783,100,chromosome
SRR11948783,101,plasmid
SRR11948783,102,chromosome
SRR11948783,103,unclassified
SRR11948783,98,plasmid
SRR11948783,99,plasmid
SRR11948783,89,plasmid
SRR11948783,104,chromosome
SRR11948783,106,plasmid
SRR11948783,105,plasmid
SRR11948783,111,chromosome
SRR11948783,110,chromosome
SRR11948783,113,plasmid
SRR11948783,108,unclassified
SRR11948783,112,chromosome
SRR11948783,109,plasmid
SRR11948783,114,chromosome
SRR11948783,115,chromosome
SRR11948783,118,plasmid
SRR11948783,116,plasmid
SRR11948783,107,plasmid
SRR11948783,117,plasmid
SRR11948783,121,plasmid
SRR11948783,119,plasmid
SRR11948783,120,plasmid
SRR11948783,123,plasmid
SRR11948783,122,plasmid
SRR11948783,125,chromosome
SRR11948783,126,chromosome
SRR11948783,124,unclassified
SRR11948783,127,plasmid
SRR11948783,128,plasmid
SRR11948783,131,plasmid
SRR11948783,129,plasmid
SRR11948783,130,plasmid
SRR11948783,132,unclassified
SRR11948783,135,plasmid
SRR11948783,133,plasmid
SRR11948783,134,chromosome
SRR11948783,136,unclassified
SRR11948783,137,chromosome
SRR11948783,142,chromosome
SRR11948783,140,chromosome
SRR11948783,141,plasmid
SRR11948783,143,chromosome
SRR11948783,144,plasmid
SRR11948783,145,chromosome
SRR11948783,139,unclassified
SRR11948783,146,chromosome
SRR11948783,138,unclassified
SRR11948783,147,chromosome
SRR11948783,149,chromosome
SRR11948783,148,chromosome
SRR11948783,152,plasmid
SRR11948783,155,chromosome
SRR11948783,153,chromosome
SRR11948783,150,chromosome
SRR11948783,156,chromosome
SRR11948783,151,plasmid
SRR11948783,154,unclassified
SRR11948783,157,chromosome
SRR11948783,158,chromosome
SRR11948783,161,plasmid
SRR11948783,165,plasmid
SRR11948783,162,plasmid
SRR11948783,159,chromosome
SRR11948783,163,plasmid
SRR11948783,160,plasmid
SRR11948783,171,unclassified
SRR11948783,164,chromosome
SRR11948783,168,unclassified
SRR11948783,172,chromosome
SRR11948783,166,plasmid
SRR11948783,169,chromosome
SRR11948783,174,unclassified
SRR11948783,173,plasmid
SRR11948783,179,chromosome
SRR11948783,176,unclassified
SRR11948783,167,unclassified
SRR11948783,175,chromosome
SRR11948783,178,chromosome
SRR11948783,177,chromosome
SRR11948783,180,chromosome
SRR11948783,184,unclassified
SRR11948783,170,unclassified
SRR11948783,183,unclassified
SRR11948783,186,chromosome
SRR11948783,188,chromosome
SRR11948783,181,unclassified
SRR11948783,182,unclassified
SRR11948783,193,unclassified
SRR11948783,190,chromosome
SRR11948783,194,unclassified
SRR11948783,195,unclassified
SRR11948783,185,unclassified
SRR11948783,192,chromosome
SRR11948783,187,chromosome
SRR11948783,189,unclassified
SRR11948783,191,unclassified
SRR11948784,7,chromosome
SRR11948784,8,chromosome
SRR11948784,4,chromosome
SRR11948784,1,chromosome
SRR11948784,6,chromosome
SRR11948784,3,chromosome
SRR11948784,5,chromosome
SRR11948784,2,chromosome
SRR11948784,9,chromosome
SRR11948784,10,chromosome
SRR11948784,16,chromosome
SRR11948784,11,chromosome
SRR11948784,12,chromosome
SRR11948784,15,chromosome
SRR11948784,13,chromosome
SRR11948784,14,chromosome
SRR11948784,18,chromosome
SRR11948784,20,chromosome
SRR11948784,21,chromosome
SRR11948784,22,chromosome
SRR11948784,24,chromosome
SRR11948784,17,chromosome
SRR11948784,19,chromosome
SRR11948784,26,chromosome
SRR11948784,25,chromosome
SRR11948784,30,chromosome
SRR11948784,23,chromosome
SRR11948784,29,chromosome
SRR11948784,31,chromosome
SRR11948784,27,chromosome
SRR11948784,28,chromosome
SRR11948784,36,chromosome
SRR11948784,38,chromosome
SRR11948784,37,chromosome
SRR11948784,35,chromosome
SRR11948784,34,chromosome
SRR11948784,33,plasmid
SRR11948784,32,chromosome
SRR11948784,39,chromosome
SRR11948784,44,chromosome
SRR11948784,46,chromosome
SRR11948784,45,unclassified
SRR11948784,40,chromosome
SRR11948784,43,chromosome
SRR11948784,47,chromosome
SRR11948784,42,chromosome
SRR11948784,41,chromosome
SRR11948784,52,chromosome
SRR11948784,49,plasmid
SRR11948784,53,plasmid
SRR11948784,50,plasmid
SRR11948784,51,plasmid
SRR11948784,48,plasmid
SRR11948784,54,chromosome
SRR11948784,55,chromosome
SRR11948784,57,chromosome
SRR11948784,56,plasmid
SRR11948784,58,chromosome
SRR11948784,62,chromosome
SRR11948784,60,chromosome
SRR11948784,59,chromosome
SRR11948784,63,chromosome
SRR11948784,61,chromosome
SRR11948784,66,plasmid
SRR11948784,65,chromosome
SRR11948784,67,chromosome
SRR11948784,64,plasmid
SRR11948784,68,chromosome
SRR11948784,71,chromosome
SRR11948784,69,plasmid
SRR11948784,70,unclassified
SRR11948784,78,chromosome
SRR11948784,72,unclassified
SRR11948784,77,chromosome
SRR11948784,74,plasmid
SRR11948784,75,unclassified
SRR11948784,73,unclassified
SRR11948784,76,unclassified
SRR11948784,79,plasmid
SRR11948784,81,plasmid
SRR11948784,80,plasmid
SRR11948784,82,chromosome
SRR11948784,84,chromosome
SRR11948784,83,chromosome
SRR11948784,88,chromosome
SRR11948784,87,plasmid
SRR11948784,85,chromosome
SRR11948784,86,chromosome
SRR11948784,89,unclassified
SRR11948784,90,chromosome
SRR11948784,92,chromosome
SRR11948784,95,plasmid
SRR11948784,97,plasmid
SRR11948784,96,plasmid
SRR11948784,93,plasmid
SRR11948784,94,chromosome
SRR11948784,98,chromosome
SRR11948784,102,chromosome
SRR11948784,103,plasmid
SRR11948784,100,plasmid
SRR11948784,91,plasmid
SRR11948784,99,chromosome
SRR11948784,104,chromosome
SRR11948784,105,unclassified
SRR11948784,101,plasmid
SRR11948784,107,chromosome
SRR11948784,109,plasmid
SRR11948784,108,plasmid
SRR11948784,110,unclassified
SRR11948784,106,plasmid
SRR11948784,113,chromosome
SRR11948784,112,chromosome
SRR11948784,111,plasmid
SRR11948784,115,plasmid
SRR11948784,116,plasmid
SRR11948784,114,chromosome
SRR11948784,117,plasmid
SRR11948784,119,chromosome
SRR11948784,120,plasmid
SRR11948784,118,chromosome
SRR11948784,122,plasmid
SRR11948784,121,plasmid
SRR11948784,125,plasmid
SRR11948784,124,plasmid
SRR11948784,126,unclassified
SRR11948784,123,plasmid
SRR11948784,127,chromosome
SRR11948784,129,plasmid
SRR11948784,128,chromosome
SRR11948784,130,plasmid
SRR11948784,131,plasmid
SRR11948784,132,plasmid
SRR11948784,135,plasmid
SRR11948784,134,plasmid
SRR11948784,133,plasmid
SRR11948784,136,unclassified
SRR11948784,138,chromosome
SRR11948784,137,plasmid
SRR11948784,139,plasmid
SRR11948784,140,unclassified
SRR11948784,142,plasmid
SRR11948784,141,chromosome
SRR11948784,147,chromosome
SRR11948784,144,chromosome
SRR11948784,145,plasmid
SRR11948784,146,plasmid
SRR11948784,148,chromosome
SRR11948784,149,chromosome
SRR11948784,150,chromosome
SRR11948784,143,unclassified
SRR11948784,152,chromosome
SRR11948784,154,chromosome
SRR11948784,153,chromosome
SRR11948784,151,plasmid
SRR11948784,157,plasmid
SRR11948784,155,chromosome
SRR11948784,158,chromosome
SRR11948784,156,plasmid
SRR11948784,160,chromosome
SRR11948784,161,chromosome
SRR11948784,159,unclassified
SRR11948784,162,plasmid
SRR11948784,163,plasmid
SRR11948784,164,chromosome
SRR11948784,166,chromosome
SRR11948784,168,plasmid
SRR11948784,165,chromosome
SRR11948784,167,plasmid
SRR11948784,169,plasmid
SRR11948784,170,plasmid
SRR11948784,171,plasmid
SRR11948784,175,plasmid
SRR11948784,176,unclassified
SRR11948784,172,plasmid
SRR11948784,173,plasmid
SRR11948784,177,unclassified
SRR11948784,174,chromosome
SRR11948784,182,plasmid
SRR11948784,184,unclassified
SRR11948784,179,plasmid
SRR11948784,181,chromosome
SRR11948784,178,unclassified
SRR11948784,187,plasmid
SRR11948784,189,unclassified
SRR11948784,185,chromosome
SRR11948784,192,chromosome
SRR11948784,191,chromosome
SRR11948784,190,chromosome
SRR11948784,183,unclassified
SRR11948784,193,chromosome
SRR11948784,186,plasmid
SRR11948784,188,chromosome
SRR11948784,197,unclassified
SRR11948784,198,chromosome
SRR11948784,194,unclassified
SRR11948784,196,unclassified
SRR11948784,195,unclassified
SRR11948784,201,chromosome
SRR11948784,206,unclassified
SRR11948784,203,chromosome
SRR11948784,207,unclassified
SRR11948784,208,unclassified
SRR11948784,205,chromosome
SRR11948784,180,unclassified
